symbol,tf,quarter,floor,topn,train_pf,train_trades,n_eligible,test_trades,test_pf,test_pf_2x,test_total_r,test_tpd,test_win,anchor_hour,anchor_minute,mode,fill_mode,band_k,stop_mode,stop_k,target_mode,rr,max_hold_bars,min_rvol,min_atr_rank,max_atr_rank,warmup_bars,min_risk_bps,filter
USDCAD,4h,2024-09-01,100,1,1.371,177,1402,31,1.318,0.902,1.343,0.345,0.4516,0,0,0,1,2.0,0,6.0,0,0.0,3,0.0,0.5,0.0,2,2.0,ATRrank>0.5
USDCAD,4h,2024-09-01,100,10,1.371,177,1402,333,0.517,0.42,-6.511,3.707,0.3604,0,0,0,1,2.0,0,6.0,0,0.0,3,0.0,0.5,0.0,2,2.0,ATRrank>0.5
USDCAD,4h,2024-12-01,30,1,1.875,32,5293,6,0.0,0.0,-1.481,0.067,0.0,-1,24,2,1,2.5,1,2.0,3,3.0,1,0.0,0.0,0.0,2,2.0,none
USDCAD,4h,2024-12-01,30,10,1.875,32,5293,180,0.789,0.592,-0.921,2.004,0.4167,-1,24,2,1,2.5,1,2.0,3,3.0,1,0.0,0.0,0.0,2,2.0,none
USDCAD,4h,2024-12-01,100,1,1.287,167,1350,35,1.93,1.674,2.834,0.39,0.4286,-1,24,0,1,2.0,1,6.0,3,1.0,0,0.0,0.0,0.0,2,2.0,none
USDCAD,4h,2024-12-01,100,10,1.287,167,1350,334,1.317,1.109,0.854,3.718,0.4072,-1,24,0,1,2.0,1,6.0,3,1.0,0,0.0,0.0,0.0,2,2.0,none
USDCAD,4h,2025-03-01,30,1,2.257,32,5896,9,0.433,0.294,-1.473,0.1,0.5556,0,0,4,1,2.0,1,1.0,3,2.0,0,1.5,0.0,0.0,2,2.0,rvol>1.5
USDCAD,4h,2025-03-01,30,10,2.257,32,5896,120,0.623,0.501,-3.027,1.336,0.3083,0,0,4,1,2.0,1,1.0,3,2.0,0,1.5,0.0,0.0,2,2.0,rvol>1.5
USDCAD,4h,2025-03-01,100,1,1.203,162,1247,34,1.298,1.016,1.485,0.378,0.5588,0,0,1,1,1.5,1,2.0,2,0.0,3,0.0,0.0,0.0,2,2.0,none
USDCAD,4h,2025-03-01,100,10,1.203,162,1247,392,1.004,0.817,0.013,4.364,0.4133,0,0,1,1,1.5,1,2.0,2,0.0,3,0.0,0.0,0.0,2,2.0,none
USDCAD,4h,2025-06-01,30,1,3.463,40,6344,14,0.165,0.104,-3.619,0.152,0.2857,0,0,1,1,2.5,1,2.0,2,0.0,1,0.0,0.0,0.0,2,2.0,none
USDCAD,4h,2025-06-01,30,10,3.463,40,6344,48,0.233,0.161,-0.992,0.523,0.2083,0,0,1,1,2.5,1,2.0,2,0.0,1,0.0,0.0,0.0,2,2.0,none
USDCAD,4h,2025-06-01,100,1,1.833,151,1381,52,0.442,0.357,-3.537,0.566,0.3654,-1,24,0,1,2.0,1,6.0,3,1.0,0,0.0,0.0,0.0,2,2.0,none
USDCAD,4h,2025-06-01,100,10,1.833,151,1381,401,0.511,0.413,-2.239,4.367,0.3441,-1,24,0,1,2.0,1,6.0,3,1.0,0,0.0,0.0,0.0,2,2.0,none
USDCAD,4h,2025-09-01,30,1,2.392,37,6666,2,0.0,0.0,-0.374,0.022,0.0,-1,24,2,1,2.0,0,1.0,3,3.0,1,0.0,0.7,0.0,2,2.0,ATRrank>0.7
USDCAD,4h,2025-09-01,30,10,2.392,37,6666,20,0.0,0.0,-0.4,0.22,0.0,-1,24,2,1,2.0,0,1.0,3,3.0,1,0.0,0.7,0.0,2,2.0,ATRrank>0.7
USDCAD,4h,2025-09-01,100,1,1.277,151,1404,32,2.359,1.655,4.562,0.352,0.625,0,0,1,1,1.5,1,2.0,2,0.0,3,0.0,0.0,0.0,2,2.0,none
USDCAD,4h,2025-09-01,100,10,1.277,151,1404,194,0.967,0.622,-0.087,2.136,0.4381,0,0,1,1,1.5,1,2.0,2,0.0,3,0.0,0.0,0.0,2,2.0,none
USDCAD,4h,2025-12-01,30,1,3.301,38,6265,6,0.235,0.151,-1.308,0.068,0.5,-1,24,2,1,2.0,1,2.0,3,2.0,1,0.0,0.7,0.0,2,2.0,ATRrank>0.7
USDCAD,4h,2025-12-01,30,10,3.301,38,6265,60,0.261,0.167,-1.701,0.675,0.5,-1,24,2,1,2.0,1,2.0,3,2.0,1,0.0,0.7,0.0,2,2.0,ATRrank>0.7
USDCAD,4h,2025-12-01,100,1,1.595,144,1351,37,0.703,0.524,-2.372,0.417,0.3784,0,0,1,1,1.5,1,2.0,2,0.0,0,0.0,0.0,0.0,2,2.0,none
USDCAD,4h,2025-12-01,100,10,1.595,144,1351,215,0.744,0.555,-0.789,2.42,0.4372,0,0,1,1,1.5,1,2.0,2,0.0,0,0.0,0.0,0.0,2,2.0,none
USDCAD,4h,2026-03-01,30,1,2.571,37,6131,8,2.073,1.182,0.56,0.087,0.625,0,0,1,1,1.5,1,2.0,2,0.0,1,1.5,0.0,0.0,2,2.0,rvol>1.5
USDCAD,4h,2026-03-01,30,10,2.571,37,6131,106,1.418,1.019,0.63,1.154,0.5849,0,0,1,1,1.5,1,2.0,2,0.0,1,1.5,0.0,0.0,2,2.0,rvol>1.5
USDCAD,4h,2026-03-01,100,1,1.392,131,1248,31,0.515,0.338,-2.806,0.338,0.4839,8,0,2,1,1.5,1,2.0,3,3.0,0,0.0,0.0,0.0,2,2.0,none
USDCAD,4h,2026-03-01,100,10,1.392,131,1248,306,0.348,0.22,-6.958,3.332,0.4118,8,0,2,1,1.5,1,2.0,3,3.0,0,0.0,0.0,0.0,2,2.0,none
AUDUSD,15m,2024-09-01,30,1,1.78,55,18094,14,0.942,0.826,-0.36,0.156,0.4286,-1,384,1,1,2.5,0,1.0,0,0.0,48,0.0,0.7,0.0,8,2.0,ATRrank>0.7
AUDUSD,15m,2024-09-01,30,10,1.78,55,18094,153,0.789,0.664,-1.947,1.7,0.3791,-1,384,1,1,2.5,0,1.0,0,0.0,48,0.0,0.7,0.0,8,2.0,ATRrank>0.7
AUDUSD,15m,2024-09-01,100,1,1.494,106,15794,34,0.293,0.243,-22.234,0.378,0.1765,-1,384,1,1,2.5,1,2.0,0,0.0,0,1.5,0.0,0.0,8,2.0,rvol>1.5
AUDUSD,15m,2024-09-01,100,10,1.494,106,15794,594,0.414,0.337,-10.074,6.601,0.197,-1,384,1,1,2.5,1,2.0,0,0.0,0,1.5,0.0,0.0,8,2.0,rvol>1.5
AUDUSD,15m,2024-12-01,30,1,3.504,32,17992,8,0.0,0.0,-9.307,0.09,0.0,-1,384,3,1,2.0,0,0.5,0,0.0,0,0.0,0.0,0.5,8,2.0,ATRrank<0.5
AUDUSD,15m,2024-12-01,30,10,3.504,32,17992,117,0.274,0.229,-9.267,1.315,0.0598,-1,384,3,1,2.0,0,0.5,0,0.0,0,0.0,0.0,0.5,8,2.0,ATRrank<0.5
AUDUSD,15m,2024-12-01,100,1,1.647,100,15861,41,1.003,0.811,0.034,0.461,0.4146,-1,384,1,1,2.5,0,1.0,3,1.0,16,0.0,0.5,0.0,8,2.0,ATRrank>0.5
AUDUSD,15m,2024-12-01,100,10,1.647,100,15861,377,0.541,0.427,-11.067,4.236,0.2971,-1,384,1,1,2.5,0,1.0,3,1.0,16,0.0,0.5,0.0,8,2.0,ATRrank>0.5
AUDUSD,15m,2025-03-01,30,1,2.292,58,18081,7,0.111,0.069,-7.281,0.079,0.1429,-1,384,3,1,2.0,1,1.0,0,0.0,48,0.0,0.0,0.5,8,2.0,ATRrank<0.5
AUDUSD,15m,2025-03-01,30,10,2.292,58,18081,78,0.219,0.152,-6.347,0.877,0.1538,-1,384,3,1,2.0,1,1.0,0,0.0,48,0.0,0.0,0.5,8,2.0,ATRrank<0.5
AUDUSD,15m,2025-03-01,100,1,1.644,101,16133,14,0.112,0.089,-11.501,0.157,0.0714,-1,384,1,1,2.5,0,0.5,1,0.0,48,2.0,0.0,0.0,8,2.0,rvol>2.0
AUDUSD,15m,2025-03-01,100,10,1.644,101,16133,207,0.486,0.388,-8.454,2.326,0.2174,-1,384,1,1,2.5,0,0.5,1,0.0,48,2.0,0.0,0.0,8,2.0,rvol>2.0
AUDUSD,15m,2025-06-01,30,1,2.481,44,18068,12,0.0,0.0,-13.294,0.13,0.0,-1,384,2,1,2.5,0,0.5,0,0.0,0,0.0,0.0,0.5,8,2.0,ATRrank<0.5
AUDUSD,15m,2025-06-01,30,10,2.481,44,18068,109,0.264,0.222,-6.464,1.185,0.211,-1,384,2,1,2.5,0,0.5,0,0.0,0,0.0,0.0,0.5,8,2.0,ATRrank<0.5
AUDUSD,15m,2025-06-01,100,1,1.568,122,16106,44,0.837,0.638,-8.391,0.478,0.1364,0,0,2,1,2.5,1,1.0,0,0.0,0,0.0,0.0,0.5,8,2.0,ATRrank<0.5
AUDUSD,15m,2025-06-01,100,10,1.568,122,16106,651,1.001,0.765,0.034,7.077,0.1997,0,0,2,1,2.5,1,1.0,0,0.0,0,0.0,0.0,0.5,8,2.0,ATRrank<0.5
AUDUSD,15m,2025-09-01,30,1,2.579,43,18079,14,0.539,0.418,-2.56,0.154,0.5,-1,384,3,1,2.5,0,1.0,3,1.0,16,1.5,0.0,0.0,8,2.0,rvol>1.5
AUDUSD,15m,2025-09-01,30,10,2.579,43,18079,187,0.39,0.314,-6.09,2.055,0.3797,-1,384,3,1,2.5,0,1.0,3,1.0,16,1.5,0.0,0.0,8,2.0,rvol>1.5
AUDUSD,15m,2025-09-01,100,1,1.436,129,15989,36,0.728,0.582,-7.945,0.396,0.2778,13,30,2,1,2.5,1,2.0,0,0.0,48,0.0,0.0,0.5,8,2.0,ATRrank<0.5
AUDUSD,15m,2025-09-01,100,10,1.436,129,15989,621,0.656,0.528,-18.816,6.825,0.2271,13,30,2,1,2.5,1,2.0,0,0.0,48,0.0,0.0,0.5,8,2.0,ATRrank<0.5
AUDUSD,15m,2025-12-01,30,1,1.69,129,18092,36,1.01,0.848,0.229,0.405,0.3056,13,30,1,1,2.5,1,2.0,0,0.0,0,1.5,0.0,0.0,8,2.0,rvol>1.5
AUDUSD,15m,2025-12-01,30,10,1.69,129,18092,192,1.032,0.86,0.377,2.158,0.3646,13,30,1,1,2.5,1,2.0,0,0.0,0,1.5,0.0,0.0,8,2.0,rvol>1.5
AUDUSD,15m,2025-12-01,100,1,1.69,129,15899,36,1.01,0.848,0.229,0.405,0.3056,13,30,1,1,2.5,1,2.0,0,0.0,0,1.5,0.0,0.0,8,2.0,rvol>1.5
AUDUSD,15m,2025-12-01,100,10,1.69,129,15899,715,0.866,0.666,-8.299,8.035,0.2685,13,30,1,1,2.5,1,2.0,0,0.0,0,1.5,0.0,0.0,8,2.0,rvol>1.5
AUDUSD,15m,2026-03-01,30,1,1.514,61,18088,19,1.006,0.894,0.086,0.207,0.2632,-1,384,3,1,2.0,1,2.0,0,0.0,0,1.5,0.0,0.0,8,2.0,rvol>1.5
AUDUSD,15m,2026-03-01,30,10,1.514,61,18088,253,0.788,0.66,-3.592,2.75,0.3241,-1,384,3,1,2.0,1,2.0,0,0.0,0,1.5,0.0,0.0,8,2.0,rvol>1.5
AUDUSD,15m,2026-03-01,100,1,1.435,266,15836,79,0.849,0.67,-7.732,0.859,0.3797,0,0,3,1,1.5,1,2.0,0,0.0,48,0.0,0.0,0.5,8,2.0,ATRrank<0.5
AUDUSD,15m,2026-03-01,100,10,1.435,266,15836,793,0.728,0.581,-19.606,8.621,0.2093,0,0,3,1,1.5,1,2.0,0,0.0,48,0.0,0.0,0.5,8,2.0,ATRrank<0.5
USDCAD,1h,2024-09-01,30,1,2.972,30,11594,6,0.601,0.413,-0.893,0.067,0.6667,-1,96,3,1,2.5,1,2.0,0,0.0,12,1.5,0.0,0.0,2,2.0,rvol>1.5
USDCAD,1h,2024-09-01,30,10,2.972,30,11594,84,1.515,1.144,1.737,0.934,0.5357,-1,96,3,1,2.5,1,2.0,0,0.0,12,1.5,0.0,0.0,2,2.0,rvol>1.5
USDCAD,1h,2024-09-01,100,1,1.311,225,6814,49,0.724,0.598,-1.44,0.545,0.3265,-1,96,0,1,2.0,0,6.0,3,2.0,0,0.0,0.0,0.5,2,2.0,ATRrank<0.5
USDCAD,1h,2024-09-01,100,10,1.311,225,6814,476,0.578,0.409,-4.368,5.291,0.3487,-1,96,0,1,2.0,0,6.0,3,2.0,0,0.0,0.0,0.5,2,2.0,ATRrank<0.5
USDCAD,1h,2024-12-01,30,1,1.683,77,11730,11,1.174,0.712,0.536,0.122,0.4545,8,0,1,1,2.5,1,2.0,1,0.0,4,0.0,0.0,0.5,2,2.0,ATRrank<0.5
USDCAD,1h,2024-12-01,30,10,1.683,77,11730,164,0.66,0.515,-3.471,1.823,0.3293,8,0,1,1,2.5,1,2.0,1,0.0,4,0.0,0.0,0.5,2,2.0,ATRrank<0.5
USDCAD,1h,2024-12-01,100,1,1.469,109,7092,60,0.566,0.442,-10.942,0.667,0.4167,0,0,3,1,2.5,1,2.0,3,1.0,12,0.0,0.5,0.0,2,2.0,ATRrank>0.5
USDCAD,1h,2024-12-01,100,10,1.469,109,7092,461,0.485,0.379,-8.589,5.125,0.3731,0,0,3,1,2.5,1,2.0,3,1.0,12,0.0,0.5,0.0,2,2.0,ATRrank>0.5
USDCAD,1h,2025-03-01,30,1,3.915,30,12008,16,0.0,0.0,-18.629,0.178,0.0,-1,96,3,1,2.0,1,1.0,0,0.0,0,2.0,0.0,0.0,2,2.0,rvol>2.0
USDCAD,1h,2025-03-01,30,10,3.915,30,12008,156,0.088,0.068,-15.088,1.734,0.0897,-1,96,3,1,2.0,1,1.0,0,0.0,0,2.0,0.0,0.0,2,2.0,rvol>2.0
USDCAD,1h,2025-03-01,100,1,1.44,101,7544,32,0.43,0.339,-9.62,0.356,0.375,-1,96,3,1,1.5,1,2.0,3,3.0,12,0.0,0.0,0.0,2,2.0,none
USDCAD,1h,2025-03-01,100,10,1.44,101,7544,313,0.743,0.606,-2.304,3.479,0.3546,-1,96,3,1,1.5,1,2.0,3,3.0,12,0.0,0.0,0.0,2,2.0,none
USDCAD,1h,2025-06-01,30,1,2.498,44,12011,12,0.403,0.309,-3.61,0.13,0.3333,-1,96,3,1,2.5,1,2.0,0,0.0,0,0.0,0.0,0.0,2,2.0,none
USDCAD,1h,2025-06-01,30,10,2.498,44,12011,93,1.035,0.85,0.173,1.011,0.3871,-1,96,3,1,2.5,1,2.0,0,0.0,0,0.0,0.0,0.0,2,2.0,none
USDCAD,1h,2025-06-01,100,1,1.384,122,7840,24,0.449,0.288,-4.524,0.261,0.4167,-1,96,1,1,2.5,0,1.0,3,1.0,4,0.0,0.0,0.0,2,2.0,none
USDCAD,1h,2025-06-01,100,10,1.384,122,7840,386,0.578,0.436,-2.902,4.198,0.2979,-1,96,1,1,2.5,0,1.0,3,1.0,4,0.0,0.0,0.0,2,2.0,none
USDCAD,1h,2025-09-01,30,1,2.432,62,12262,4,1.199,0.767,0.272,0.044,0.5,-1,96,1,1,2.5,0,1.0,3,1.0,12,0.0,0.5,0.0,2,2.0,ATRrank>0.5
USDCAD,1h,2025-09-01,30,10,2.432,62,12262,31,2.283,1.547,0.938,0.341,0.5484,-1,96,1,1,2.5,0,1.0,3,1.0,12,0.0,0.5,0.0,2,2.0,ATRrank>0.5
USDCAD,1h,2025-09-01,100,1,1.358,109,7874,20,0.448,0.263,-4.341,0.22,0.35,-1,96,1,1,2.5,0,1.0,3,1.0,4,0.0,0.0,0.0,2,2.0,none
USDCAD,1h,2025-09-01,100,10,1.358,109,7874,491,0.596,0.431,-7.691,5.398,0.2485,-1,96,1,1,2.5,0,1.0,3,1.0,4,0.0,0.0,0.0,2,2.0,none
USDCAD,1h,2025-12-01,30,1,2.359,46,12111,13,0.779,0.506,-0.954,0.146,0.4615,-1,96,1,1,2.5,0,1.0,3,1.0,4,0.0,0.7,0.0,2,2.0,ATRrank>0.7
USDCAD,1h,2025-12-01,30,10,2.359,46,12111,144,0.998,0.692,-0.01,1.619,0.4931,-1,96,1,1,2.5,0,1.0,3,1.0,4,0.0,0.7,0.0,2,2.0,ATRrank>0.7
USDCAD,1h,2025-12-01,100,1,1.582,127,7592,35,0.539,0.462,-3.713,0.393,0.3143,-1,96,0,1,2.0,1,6.0,3,1.0,0,0.0,0.7,0.0,2,2.0,ATRrank>0.7
USDCAD,1h,2025-12-01,100,10,1.582,127,7592,340,0.585,0.425,-4.082,3.822,0.3147,-1,96,0,1,2.0,1,6.0,3,1.0,0,0.0,0.7,0.0,2,2.0,ATRrank>0.7
USDCAD,1h,2026-03-01,30,1,2.425,50,12188,15,0.478,0.3,-2.162,0.163,0.4,-1,96,1,1,2.5,1,2.0,0,0.0,4,0.0,0.5,0.0,2,2.0,ATRrank>0.5
USDCAD,1h,2026-03-01,30,10,2.425,50,12188,150,0.448,0.29,-2.782,1.631,0.38,-1,96,1,1,2.5,1,2.0,0,0.0,4,0.0,0.5,0.0,2,2.0,ATRrank>0.5
USDCAD,1h,2026-03-01,100,1,1.318,193,7554,52,0.634,0.525,-4.888,0.565,0.25,-1,96,0,1,2.0,1,6.0,3,1.0,0,0.0,0.0,0.5,2,2.0,ATRrank<0.5
USDCAD,1h,2026-03-01,100,10,1.318,193,7554,426,0.486,0.327,-9.956,4.633,0.27,-1,96,0,1,2.0,1,6.0,3,1.0,0,0.0,0.0,0.5,2,2.0,ATRrank<0.5
USDCAD,30m,2024-09-01,30,1,2.728,36,17275,13,1.59,1.267,3.098,0.144,0.5385,13,30,1,1,2.5,1,2.0,0,0.0,0,0.0,0.7,0.0,4,2.0,ATRrank>0.7
USDCAD,30m,2024-09-01,30,10,2.728,36,17275,135,1.341,0.97,1.904,1.5,0.4667,13,30,1,1,2.5,1,2.0,0,0.0,0,0.0,0.7,0.0,4,2.0,ATRrank>0.7
USDCAD,30m,2024-09-01,100,1,1.327,115,13267,54,0.768,0.584,-11.014,0.6,0.2407,13,30,1,1,2.0,1,1.0,0,0.0,0,0.0,0.7,0.0,4,2.0,ATRrank>0.7
USDCAD,30m,2024-09-01,100,10,1.327,115,13267,585,0.682,0.513,-10.147,6.502,0.2838,13,30,1,1,2.0,1,1.0,0,0.0,0,0.0,0.7,0.0,4,2.0,ATRrank>0.7
USDCAD,30m,2024-12-01,30,1,3.356,38,17290,20,0.792,0.597,-1.84,0.222,0.4,13,30,1,1,2.5,1,2.0,0,0.0,0,0.0,0.7,0.0,4,2.0,ATRrank>0.7
USDCAD,30m,2024-12-01,30,10,3.356,38,17290,203,0.885,0.632,-0.815,2.256,0.4335,13,30,1,1,2.5,1,2.0,0,0.0,0,0.0,0.7,0.0,4,2.0,ATRrank>0.7
USDCAD,30m,2024-12-01,100,1,1.492,105,13359,15,0.816,0.651,-2.722,0.167,0.2,-1,192,2,1,2.0,0,0.5,0,0.0,0,0.0,0.0,0.5,4,2.0,ATRrank<0.5
USDCAD,30m,2024-12-01,100,10,1.492,105,13359,356,0.764,0.612,-6.695,3.956,0.264,-1,192,2,1,2.0,0,0.5,0,0.0,0,0.0,0.0,0.5,4,2.0,ATRrank<0.5
USDCAD,30m,2025-03-01,30,1,1.97,32,17285,7,1.518,1.172,1.461,0.078,0.5714,-1,192,2,1,2.5,0,1.0,3,2.0,24,0.0,0.0,0.5,4,2.0,ATRrank<0.5
USDCAD,30m,2025-03-01,30,10,1.97,32,17285,117,0.59,0.45,-3.207,1.3,0.3504,-1,192,2,1,2.5,0,1.0,3,2.0,24,0.0,0.0,0.5,4,2.0,ATRrank<0.5
USDCAD,30m,2025-03-01,100,1,1.41,143,13480,36,0.85,0.749,-3.909,0.4,0.2778,-1,192,1,1,2.0,1,2.0,2,0.0,0,0.0,0.5,0.0,4,2.0,ATRrank>0.5
USDCAD,30m,2025-03-01,100,10,1.41,143,13480,352,0.585,0.498,-11.256,3.912,0.2443,-1,192,1,1,2.0,1,2.0,2,0.0,0,0.0,0.5,0.0,4,2.0,ATRrank>0.5
USDCAD,30m,2025-06-01,30,1,1.605,32,17425,7,0.516,0.363,-2.013,0.076,0.2857,13,30,1,1,2.5,1,2.0,3,2.0,8,2.0,0.0,0.0,4,2.0,rvol>2.0
USDCAD,30m,2025-06-01,30,10,1.605,32,17425,114,0.493,0.356,-5.527,1.239,0.2018,13,30,1,1,2.5,1,2.0,3,2.0,8,2.0,0.0,0.0,4,2.0,rvol>2.0
USDCAD,30m,2025-06-01,100,1,1.236,177,13378,38,0.813,0.689,-5.175,0.413,0.2632,-1,192,1,1,1.5,0,1.0,0,0.0,0,0.0,0.5,0.0,4,2.0,ATRrank>0.5
USDCAD,30m,2025-06-01,100,10,1.236,177,13378,355,0.619,0.443,-7.341,3.86,0.3127,-1,192,1,1,1.5,0,1.0,0,0.0,0,0.0,0.5,0.0,4,2.0,ATRrank>0.5
USDCAD,30m,2025-09-01,30,1,1.893,36,17473,11,1.139,0.699,1.206,0.121,0.3636,-1,192,3,1,2.5,1,1.0,3,3.0,24,2.0,0.0,0.0,4,2.0,rvol>2.0
USDCAD,30m,2025-09-01,30,10,1.893,36,17473,109,0.999,0.62,-0.007,1.198,0.422,-1,192,3,1,2.5,1,1.0,3,3.0,24,2.0,0.0,0.0,4,2.0,rvol>2.0
USDCAD,30m,2025-09-01,100,1,1.068,115,13308,34,0.333,0.185,-28.563,0.374,0.1765,13,30,2,1,2.5,0,0.5,0,0.0,24,0.0,0.0,0.0,4,2.0,none
USDCAD,30m,2025-09-01,100,10,1.068,115,13308,355,0.584,0.39,-11.591,3.902,0.3296,13,30,2,1,2.5,0,0.5,0,0.0,24,0.0,0.0,0.0,4,2.0,none
USDCAD,30m,2025-12-01,30,1,1.983,38,17544,6,2.55,2.103,3.57,0.067,0.5,-1,192,3,1,2.5,0,1.0,0,0.0,0,2.0,0.0,0.0,4,2.0,rvol>2.0
USDCAD,30m,2025-12-01,30,10,1.983,38,17544,91,0.908,0.689,-0.472,1.023,0.4066,-1,192,3,1,2.5,0,1.0,0,0.0,0,2.0,0.0,0.0,4,2.0,rvol>2.0
USDCAD,30m,2025-12-01,100,1,1.449,157,13257,48,0.221,0.167,-33.982,0.539,0.1667,-1,192,1,1,1.5,1,2.0,0,0.0,0,2.5,0.0,0.0,4,2.0,rvol>2.5
USDCAD,30m,2025-12-01,100,10,1.449,157,13257,398,0.682,0.536,-11.234,4.473,0.2337,-1,192,1,1,1.5,1,2.0,0,0.0,0,2.5,0.0,0.0,4,2.0,rvol>2.5
USDCAD,30m,2026-03-01,30,1,2.178,32,17546,11,1.66,1.147,4.003,0.12,0.4545,-1,192,3,1,2.5,1,1.0,3,3.0,24,2.0,0.0,0.0,4,2.0,rvol>2.0
USDCAD,30m,2026-03-01,30,10,2.178,32,17546,97,0.605,0.44,-2.923,1.055,0.3196,-1,192,3,1,2.5,1,1.0,3,3.0,24,2.0,0.0,0.0,4,2.0,rvol>2.0
USDCAD,30m,2026-03-01,100,1,1.237,187,13192,52,0.527,0.391,-12.969,0.565,0.3462,13,30,3,1,2.5,1,2.0,0,0.0,24,0.0,0.5,0.0,4,2.0,ATRrank>0.5
USDCAD,30m,2026-03-01,100,10,1.237,187,13192,388,0.627,0.464,-8.275,4.218,0.384,13,30,3,1,2.5,1,2.0,0,0.0,24,0.0,0.5,0.0,4,2.0,ATRrank>0.5
XAGUSD,5m,2024-09-01,30,1,2.292,31,18126,8,2.526,2.329,2.608,0.09,0.5,-1,1152,3,1,2.5,0,1.0,3,2.0,0,2.0,0.0,0.0,24,5.0,rvol>2.0
XAGUSD,5m,2024-09-01,30,10,2.292,31,18126,259,1.241,1.016,4.205,2.91,0.3282,-1,1152,3,1,2.5,0,1.0,3,2.0,0,2.0,0.0,0.0,24,5.0,rvol>2.0
XAGUSD,5m,2024-09-01,100,1,2.271,247,17291,65,1.482,1.124,37.237,0.73,0.1385,8,0,2,1,2.5,1,1.0,0,0.0,0,0.0,0.0,0.5,24,5.0,ATRrank<0.5
XAGUSD,5m,2024-09-01,100,10,2.271,247,17291,505,1.157,0.915,7.152,5.674,0.2436,8,0,2,1,2.5,1,1.0,0,0.0,0,0.0,0.0,0.5,24,5.0,ATRrank<0.5
XAGUSD,5m,2024-12-01,30,1,2.281,258,18130,35,1.074,0.8,3.007,0.393,0.1714,8,0,2,1,2.5,1,1.0,0,0.0,0,0.0,0.0,0.5,24,5.0,ATRrank<0.5
XAGUSD,5m,2024-12-01,30,10,2.281,258,18130,365,1.188,0.904,7.137,4.101,0.2247,8,0,2,1,2.5,1,1.0,0,0.0,0,0.0,0.0,0.5,24,5.0,ATRrank<0.5
XAGUSD,5m,2024-12-01,100,1,2.281,258,17441,35,1.074,0.8,3.007,0.393,0.1714,8,0,2,1,2.5,1,1.0,0,0.0,0,0.0,0.0,0.5,24,5.0,ATRrank<0.5
XAGUSD,5m,2024-12-01,100,10,2.281,258,17441,400,1.244,0.944,10.421,4.495,0.2175,8,0,2,1,2.5,1,1.0,0,0.0,0,0.0,0.0,0.5,24,5.0,ATRrank<0.5
XAGUSD,5m,2025-03-01,30,1,2.57,66,18132,15,0.9,0.837,-0.672,0.167,0.5333,-1,1152,1,1,2.5,0,1.0,3,1.0,144,0.0,0.0,0.5,24,5.0,ATRrank<0.5
XAGUSD,5m,2025-03-01,30,10,2.57,66,18132,193,0.585,0.515,-4.141,2.145,0.4715,-1,1152,1,1,2.5,0,1.0,3,1.0,144,0.0,0.0,0.5,24,5.0,ATRrank<0.5
XAGUSD,5m,2025-03-01,100,1,2.442,119,17261,32,0.156,0.133,-30.625,0.356,0.0312,-1,1152,1,1,2.5,1,2.0,2,0.0,0,0.0,0.0,0.5,24,5.0,ATRrank<0.5
XAGUSD,5m,2025-03-01,100,10,2.442,119,17261,342,0.477,0.393,-18.821,3.8,0.1257,-1,1152,1,1,2.5,1,2.0,2,0.0,0,0.0,0.0,0.5,24,5.0,ATRrank<0.5
XAGUSD,5m,2025-06-01,30,1,2.216,59,18140,23,0.458,0.425,-7.783,0.25,0.3478,-1,1152,1,1,2.5,0,1.0,3,2.0,144,0.0,0.0,0.5,24,5.0,ATRrank<0.5
XAGUSD,5m,2025-06-01,30,10,2.216,59,18140,254,0.537,0.493,-7.767,2.761,0.3228,-1,1152,1,1,2.5,0,1.0,3,2.0,144,0.0,0.0,0.5,24,5.0,ATRrank<0.5
XAGUSD,5m,2025-06-01,100,1,1.815,310,17220,83,1.153,0.847,14.718,0.902,0.1566,0,0,1,1,2.5,1,1.0,0,0.0,0,0.0,0.0,0.5,24,5.0,ATRrank<0.5
XAGUSD,5m,2025-06-01,100,10,1.815,310,17220,725,1.4,1.088,30.862,7.881,0.1793,0,0,1,1,2.5,1,1.0,0,0.0,0,0.0,0.0,0.5,24,5.0,ATRrank<0.5
XAGUSD,5m,2025-09-01,30,1,2.458,49,18068,16,2.051,1.916,6.802,0.178,0.4375,-1,1152,3,1,1.5,0,1.0,3,3.0,0,0.0,0.0,0.5,24,5.0,ATRrank<0.5
XAGUSD,5m,2025-09-01,30,10,2.458,49,18068,159,1.411,1.25,3.529,1.767,0.3585,-1,1152,3,1,1.5,0,1.0,3,3.0,0,0.0,0.0,0.5,24,5.0,ATRrank<0.5
XAGUSD,5m,2025-09-01,100,1,2.041,171,17184,37,1.558,1.297,19.982,0.411,0.1892,8,0,2,1,2.5,1,2.0,0,0.0,0,0.0,0.0,0.5,24,5.0,ATRrank<0.5
XAGUSD,5m,2025-09-01,100,10,2.041,171,17184,667,0.954,0.796,-3.051,7.411,0.1619,8,0,2,1,2.5,1,2.0,0,0.0,0,0.0,0.0,0.5,24,5.0,ATRrank<0.5
XAGUSD,5m,2025-12-01,30,1,2.279,38,18136,13,0.007,0.006,-13.271,0.146,0.0769,-1,1152,3,1,2.5,1,1.0,0,0.0,0,2.5,0.0,0.0,24,5.0,rvol>2.5
