symbol,tf,quarter,floor,topn,train_pf,train_trades,n_eligible,test_trades,test_pf,test_pf_2x,test_total_r,test_tpd,test_win,anchor_hour,anchor_minute,mode,fill_mode,band_k,stop_mode,stop_k,target_mode,rr,max_hold_bars,min_rvol,min_atr_rank,max_atr_rank,warmup_bars,min_risk_bps,filter
USDCAD,1h,2025-06-01,100,1,1.607,103,10234,5,0.176,0.111,-1.871,0.054,0.2,-1,96,1,1,2.5,0,1.0,3,2.0,4,0.0,0.7,0.0,2,2.0,ATRrank>0.7
USDCAD,1h,2025-06-01,100,10,1.607,103,10234,171,0.59,0.44,-2.033,1.86,0.3509,-1,96,1,1,2.5,0,1.0,3,2.0,4,0.0,0.7,0.0,2,2.0,ATRrank>0.7
USDCAD,1h,2025-09-01,30,1,1.77,37,13381,4,0.389,0.278,-1.927,0.044,0.25,-1,96,1,1,2.5,0,1.0,3,2.0,4,2.5,0.0,0.0,2,2.0,rvol>2.5
USDCAD,1h,2025-09-01,30,10,1.77,37,13381,40,0.543,0.377,-1.783,0.44,0.25,-1,96,1,1,2.5,0,1.0,3,2.0,4,2.5,0.0,0.0,2,2.0,rvol>2.5
USDCAD,1h,2025-09-01,100,1,1.237,100,10098,22,0.65,0.418,-3.047,0.242,0.5455,0,0,1,1,2.0,1,2.0,2,0.0,4,2.5,0.0,0.0,2,2.0,rvol>2.5
USDCAD,1h,2025-09-01,100,10,1.237,100,10098,239,0.878,0.608,-1.76,2.628,0.41,0,0,1,1,2.0,1,2.0,2,0.0,4,2.5,0.0,0.0,2,2.0,rvol>2.5
USDCAD,1h,2025-12-01,30,1,1.555,86,13284,26,0.405,0.264,-16.445,0.292,0.2308,0,0,1,1,2.0,0,1.0,0,0.0,4,2.5,0.0,0.0,2,2.0,rvol>2.5
USDCAD,1h,2025-12-01,30,10,1.555,86,13284,170,0.425,0.274,-9.359,1.911,0.2647,0,0,1,1,2.0,0,1.0,0,0.0,4,2.5,0.0,0.0,2,2.0,rvol>2.5
USDCAD,1h,2025-12-01,100,1,1.545,122,9545,44,0.318,0.206,-32.273,0.495,0.1818,0,0,1,1,1.5,0,1.0,0,0.0,4,2.5,0.0,0.0,2,2.0,rvol>2.5
USDCAD,1h,2025-12-01,100,10,1.545,122,9545,360,0.41,0.277,-18.57,4.047,0.2417,0,0,1,1,1.5,0,1.0,0,0.0,4,2.5,0.0,0.0,2,2.0,rvol>2.5
USDCAD,1h,2026-03-01,30,1,1.909,50,13254,25,0.631,0.421,-5.909,0.272,0.44,8,0,1,1,2.5,1,1.0,3,3.0,12,0.0,0.7,0.0,2,2.0,ATRrank>0.7
USDCAD,1h,2026-03-01,30,10,1.909,50,13254,195,0.48,0.332,-7.128,2.121,0.3538,8,0,1,1,2.5,1,1.0,3,3.0,12,0.0,0.7,0.0,2,2.0,ATRrank>0.7
USDCAD,1h,2026-03-01,100,1,1.579,117,9222,47,0.478,0.325,-17.736,0.511,0.3191,8,0,1,1,2.0,1,1.0,3,3.0,0,0.0,0.7,0.0,2,2.0,ATRrank>0.7
USDCAD,1h,2026-03-01,100,10,1.579,117,9222,438,0.655,0.473,-9.247,4.763,0.347,8,0,1,1,2.0,1,1.0,3,3.0,0,0.0,0.7,0.0,2,2.0,ATRrank>0.7
USDCAD,4h,2024-09-01,30,1,1.827,39,6417,25,0.275,0.211,-20.952,0.278,0.12,-1,24,1,1,1.5,0,0.5,0,0.0,0,2.0,0.0,0.0,2,2.0,rvol>2.0
USDCAD,4h,2024-09-01,30,10,1.827,39,6417,166,0.42,0.302,-7.81,1.848,0.2711,-1,24,1,1,1.5,0,0.5,0,0.0,0,2.0,0.0,0.0,2,2.0,rvol>2.0
USDCAD,4h,2024-09-01,100,1,1.477,104,2501,28,0.658,0.466,-4.189,0.312,0.3929,-1,24,1,1,1.5,0,1.0,0,0.0,3,0.0,0.5,0.0,2,2.0,ATRrank>0.5
USDCAD,4h,2024-09-01,100,10,1.477,104,2501,347,0.567,0.394,-7.23,3.863,0.3314,-1,24,1,1,1.5,0,1.0,0,0.0,3,0.0,0.5,0.0,2,2.0,ATRrank>0.5
USDCAD,4h,2024-12-01,30,1,2.54,38,7288,24,0.691,0.553,-4.946,0.267,0.375,-1,24,4,1,2.0,0,1.0,0,0.0,3,0.0,0.5,0.0,2,2.0,ATRrank>0.5
USDCAD,4h,2024-12-01,30,10,2.54,38,7288,262,0.622,0.518,-4.432,2.917,0.3359,-1,24,4,1,2.0,0,1.0,0,0.0,3,0.0,0.5,0.0,2,2.0,ATRrank>0.5
USDCAD,4h,2024-12-01,100,1,1.288,118,2281,8,1.545,1.329,3.489,0.089,0.25,-1,24,1,1,1.5,0,1.0,0,0.0,0,0.0,0.0,0.5,2,2.0,ATRrank<0.5
USDCAD,4h,2024-12-01,100,10,1.288,118,2281,388,0.887,0.747,-2.378,4.319,0.3505,-1,24,1,1,1.5,0,1.0,0,0.0,0,0.0,0.0,0.5,2,2.0,ATRrank<0.5
USDCAD,4h,2025-03-01,30,1,2.831,44,8450,21,0.121,0.093,-5.716,0.234,0.2381,8,0,0,1,2.0,0,6.0,0,0.0,1,1.5,0.0,0.0,2,2.0,rvol>1.5
USDCAD,4h,2025-03-01,30,10,2.831,44,8450,298,0.496,0.349,-3.294,3.317,0.4161,8,0,0,1,2.0,0,6.0,0,0.0,1,1.5,0.0,0.0,2,2.0,rvol>1.5
USDCAD,4h,2025-03-01,100,1,1.826,116,2533,70,0.449,0.248,-5.601,0.779,0.3571,8,0,0,1,2.0,0,6.0,0,0.0,1,0.0,0.7,0.0,2,2.0,ATRrank>0.7
USDCAD,4h,2025-03-01,100,10,1.826,116,2533,557,0.63,0.431,-4.048,6.2,0.3591,8,0,0,1,2.0,0,6.0,0,0.0,1,0.0,0.7,0.0,2,2.0,ATRrank>0.7
USDCAD,4h,2025-06-01,30,1,1.891,51,9350,1,inf,inf,0.884,0.011,1.0,-1,24,1,1,1.5,1,2.0,2,0.0,1,2.5,0.0,0.0,2,2.0,rvol>2.5
USDCAD,4h,2025-06-01,30,10,1.891,51,9350,17,0.81,0.644,-0.138,0.185,0.5294,-1,24,1,1,1.5,1,2.0,2,0.0,1,2.5,0.0,0.0,2,2.0,rvol>2.5
USDCAD,4h,2025-06-01,100,1,1.363,169,2961,15,0.341,0.112,-0.857,0.163,0.3333,8,0,0,1,2.0,0,6.0,0,0.0,1,0.0,0.7,0.0,2,2.0,ATRrank>0.7
USDCAD,4h,2025-06-01,100,10,1.363,169,2961,212,1.155,0.812,1.487,2.309,0.3915,8,0,0,1,2.0,0,6.0,0,0.0,1,0.0,0.7,0.0,2,2.0,ATRrank>0.7
USDCAD,4h,2025-09-01,30,1,1.909,61,9207,2,0.0,0.0,-1.481,0.022,0.0,8,0,0,1,2.0,0,6.0,0,0.0,1,1.5,0.0,0.0,2,2.0,rvol>1.5
USDCAD,4h,2025-09-01,30,10,1.909,61,9207,17,1.004,0.835,0.003,0.187,0.4706,8,0,0,1,2.0,0,6.0,0,0.0,1,1.5,0.0,0.0,2,2.0,rvol>1.5
USDCAD,4h,2025-09-01,100,1,1.431,100,2921,0,,,0.0,0.0,,-1,24,1,1,1.5,0,1.0,3,2.0,0,0.0,0.7,0.0,2,2.0,ATRrank>0.7
USDCAD,4h,2025-09-01,100,10,1.431,100,2921,26,0.634,0.453,-0.185,0.286,0.3462,-1,24,1,1,1.5,0,1.0,3,2.0,0,0.0,0.7,0.0,2,2.0,ATRrank>0.7
USDCAD,4h,2025-12-01,30,1,2.422,43,8639,12,0.523,0.327,-1.624,0.135,0.5,8,0,0,1,2.0,0,6.0,0,0.0,1,1.5,0.0,0.0,2,2.0,rvol>1.5
USDCAD,4h,2025-12-01,30,10,2.422,43,8639,88,0.651,0.435,-1.924,0.991,0.3068,8,0,0,1,2.0,0,6.0,0,0.0,1,1.5,0.0,0.0,2,2.0,rvol>1.5
USDCAD,4h,2025-12-01,100,1,1.292,102,2635,16,0.388,0.335,-5.147,0.18,0.3125,-1,24,1,1,1.5,1,2.0,1,0.0,0,0.0,0.5,0.0,2,2.0,ATRrank>0.5
USDCAD,4h,2025-12-01,100,10,1.292,102,2635,199,0.695,0.54,-2.163,2.24,0.4472,-1,24,1,1,1.5,1,2.0,1,0.0,0,0.0,0.5,0.0,2,2.0,ATRrank>0.5
USDCAD,4h,2026-03-01,30,1,3.092,31,7805,12,0.0,0.0,-19.908,0.131,0.0,0,0,2,1,1.5,0,0.5,0,0.0,0,2.0,0.0,0.0,2,2.0,rvol>2.0
USDCAD,4h,2026-03-01,30,10,3.092,31,7805,132,0.18,0.118,-12.348,1.437,0.1742,0,0,2,1,1.5,0,0.5,0,0.0,0,2.0,0.0,0.0,2,2.0,rvol>2.0
USDCAD,4h,2026-03-01,100,1,1.524,110,2256,34,1.044,0.911,0.278,0.37,0.4118,-1,24,0,1,2.0,0,6.0,3,3.0,0,1.5,0.0,0.0,2,2.0,rvol>1.5
USDCAD,4h,2026-03-01,100,10,1.524,110,2256,305,0.962,0.818,-0.189,3.321,0.3902,-1,24,0,1,2.0,0,6.0,3,3.0,0,1.5,0.0,0.0,2,2.0,rvol>1.5
USDCAD,30m,2024-09-01,30,1,2.229,50,17785,13,1.277,0.958,2.275,0.144,0.4615,-1,192,3,1,1.5,0,1.0,3,3.0,0,2.5,0.0,0.0,4,2.0,rvol>2.5
USDCAD,30m,2024-09-01,30,10,2.229,50,17785,145,0.59,0.421,-5.105,1.611,0.3103,-1,192,3,1,1.5,0,1.0,3,3.0,0,2.5,0.0,0.0,4,2.0,rvol>2.5
USDCAD,30m,2024-09-01,100,1,1.461,111,14885,29,1.313,1.005,9.063,0.322,0.2414,-1,192,1,1,2.5,1,1.0,0,0.0,0,1.5,0.0,0.0,4,2.0,rvol>1.5
USDCAD,30m,2024-09-01,100,10,1.461,111,14885,312,0.849,0.632,-3.533,3.467,0.3397,-1,192,1,1,2.5,1,1.0,0,0.0,0,1.5,0.0,0.0,4,2.0,rvol>1.5
USDCAD,30m,2024-12-01,30,1,1.754,46,17960,9,0.297,0.21,-4.707,0.1,0.3333,-1,192,3,1,1.5,0,1.0,0,0.0,0,2.5,0.0,0.0,4,2.0,rvol>2.5
USDCAD,30m,2024-12-01,30,10,1.754,46,17960,97,0.71,0.576,-1.816,1.078,0.4124,-1,192,3,1,1.5,0,1.0,0,0.0,0,2.5,0.0,0.0,4,2.0,rvol>2.5
USDCAD,30m,2024-12-01,100,1,1.475,111,14944,26,1.085,0.886,2.173,0.289,0.1923,-1,192,1,1,2.5,1,1.0,0,0.0,0,1.5,0.0,0.0,4,2.0,rvol>1.5
USDCAD,30m,2024-12-01,100,10,1.475,111,14944,233,1.17,0.952,3.421,2.589,0.2704,-1,192,1,1,2.5,1,1.0,0,0.0,0,1.5,0.0,0.0,4,2.0,rvol>1.5
USDCAD,30m,2025-03-01,30,1,2.266,43,17894,7,1.665,1.466,2.22,0.078,0.4286,-1,192,3,1,1.5,0,1.0,3,3.0,0,2.5,0.0,0.0,4,2.0,rvol>2.5
USDCAD,30m,2025-03-01,30,10,2.266,43,17894,146,0.889,0.682,-0.881,1.623,0.4452,-1,192,3,1,1.5,0,1.0,3,3.0,0,2.5,0.0,0.0,4,2.0,rvol>2.5
USDCAD,30m,2025-03-01,100,1,1.444,115,15189,22,0.765,0.626,-2.571,0.245,0.5,8,0,3,1,2.5,1,2.0,3,1.0,24,2.5,0.0,0.0,4,2.0,rvol>2.5
USDCAD,30m,2025-03-01,100,10,1.444,115,15189,218,0.81,0.683,-2.712,2.423,0.3761,8,0,3,1,2.5,1,2.0,3,1.0,24,2.5,0.0,0.0,4,2.0,rvol>2.5
USDCAD,30m,2025-06-01,30,1,1.675,37,17962,11,1.42,1.141,2.919,0.12,0.4545,-1,192,3,1,1.5,0,1.0,3,3.0,0,2.5,0.0,0.0,4,2.0,rvol>2.5
USDCAD,30m,2025-06-01,30,10,1.675,37,17962,171,1.04,0.772,0.524,1.859,0.3567,-1,192,3,1,1.5,0,1.0,3,3.0,0,2.5,0.0,0.0,4,2.0,rvol>2.5
USDCAD,30m,2025-06-01,100,1,1.296,110,15212,19,1.162,0.848,1.129,0.207,0.5789,0,0,3,1,2.0,1,2.0,3,1.0,8,2.5,0.0,0.0,4,2.0,rvol>2.5
USDCAD,30m,2025-06-01,100,10,1.296,110,15212,323,0.672,0.487,-10.061,3.512,0.2508,0,0,3,1,2.0,1,2.0,3,1.0,8,2.5,0.0,0.0,4,2.0,rvol>2.5
USDCAD,30m,2025-09-01,30,1,1.41,43,18049,10,1.287,0.922,1.822,0.11,0.5,-1,192,3,1,1.5,0,1.0,3,3.0,24,2.5,0.0,0.0,4,2.0,rvol>2.5
USDCAD,30m,2025-09-01,30,10,1.41,43,18049,173,0.516,0.351,-7.882,1.902,0.2832,-1,192,3,1,1.5,0,1.0,3,3.0,24,2.5,0.0,0.0,4,2.0,rvol>2.5
USDCAD,30m,2025-09-01,100,1,1.187,146,15305,37,1.112,0.885,3.025,0.407,0.3514,-1,192,1,1,2.5,1,2.0,2,0.0,0,0.0,0.0,0.0,4,2.0,none
USDCAD,30m,2025-09-01,100,10,1.187,146,15305,453,0.737,0.496,-8.193,4.979,0.3466,-1,192,1,1,2.5,1,2.0,2,0.0,0,0.0,0.0,0.0,4,2.0,none
USDCAD,30m,2025-12-01,30,1,2.238,34,17930,4,5.062,3.97,4.692,0.045,0.75,-1,192,3,1,1.5,1,2.0,3,3.0,0,2.5,0.0,0.0,4,2.0,rvol>2.5
USDCAD,30m,2025-12-01,30,10,2.238,34,17930,40,4.068,3.027,5.784,0.45,0.625,-1,192,3,1,1.5,1,2.0,3,3.0,0,2.5,0.0,0.0,4,2.0,rvol>2.5
USDCAD,30m,2025-12-01,100,1,1.301,114,14947,27,0.365,0.233,-21.026,0.303,0.1852,8,0,2,1,2.5,0,1.0,0,0.0,0,2.0,0.0,0.0,4,2.0,rvol>2.0
USDCAD,30m,2025-12-01,100,10,1.301,114,14947,337,0.449,0.315,-17.643,3.787,0.2315,8,0,2,1,2.5,0,1.0,0,0.0,0,2.0,0.0,0.0,4,2.0,rvol>2.0
USDCAD,30m,2026-03-01,30,1,2.847,30,17917,5,0.107,0.081,-4.04,0.054,0.2,-1,192,3,1,1.5,1,2.0,0,0.0,0,2.5,0.0,0.0,4,2.0,rvol>2.5
USDCAD,30m,2026-03-01,30,10,2.847,30,17917,58,0.048,0.035,-5.639,0.631,0.0862,-1,192,3,1,1.5,1,2.0,0,0.0,0,2.5,0.0,0.0,4,2.0,rvol>2.5
USDCAD,30m,2026-03-01,100,1,1.535,168,14860,49,0.776,0.64,-3.527,0.533,0.2449,-1,192,0,1,2.0,1,6.0,3,3.0,0,2.0,0.0,0.0,4,2.0,rvol>2.0
USDCAD,30m,2026-03-01,100,10,1.535,168,14860,415,0.888,0.665,-2.269,4.512,0.2386,-1,192,0,1,2.0,1,6.0,3,3.0,0,2.0,0.0,0.0,4,2.0,rvol>2.0
USDCHF,1h,2024-09-01,30,1,2.203,44,13019,20,0.827,0.622,-2.383,0.225,0.4,-1,96,4,1,2.0,0,0.5,0,0.0,4,2.0,0.0,0.0,2,2.0,rvol>2.0
USDCHF,1h,2024-09-01,30,10,2.203,44,13019,219,0.951,0.748,-0.43,2.462,0.4155,-1,96,4,1,2.0,0,0.5,0,0.0,4,2.0,0.0,0.0,2,2.0,rvol>2.0
USDCHF,1h,2024-09-01,100,1,1.985,107,9447,36,2.093,1.788,2.426,0.405,0.5,-1,96,0,1,2.0,0,6.0,3,3.0,12,2.5,0.0,0.0,2,2.0,rvol>2.5
USDCHF,1h,2024-09-01,100,10,1.985,107,9447,357,1.474,1.237,1.105,4.013,0.479,-1,96,0,1,2.0,0,6.0,3,3.0,12,2.5,0.0,0.0,2,2.0,rvol>2.5
USDCHF,1h,2024-12-01,30,1,2.661,35,13239,9,1.057,0.865,0.423,0.1,0.2222,-1,96,4,1,2.0,0,0.5,0,0.0,4,2.5,0.0,0.0,2,2.0,rvol>2.5
USDCHF,1h,2024-12-01,30,10,2.661,35,13239,129,0.708,0.591,-2.452,1.434,0.3411,-1,96,4,1,2.0,0,0.5,0,0.0,4,2.5,0.0,0.0,2,2.0,rvol>2.5
USDCHF,1h,2024-12-01,100,1,1.67,116,9610,30,0.63,0.53,-1.227,0.333,0.5,-1,96,0,1,2.0,0,6.0,3,3.0,12,2.5,0.0,0.0,2,2.0,rvol>2.5
USDCHF,1h,2024-12-01,100,10,1.67,116,9610,294,0.536,0.425,-2.834,3.268,0.4592,-1,96,0,1,2.0,0,6.0,3,3.0,12,2.5,0.0,0.0,2,2.0,rvol>2.5
USDCHF,1h,2025-03-01,30,1,2.394,33,13077,13,0.837,0.72,-0.808,0.145,0.5385,-1,96,3,1,2.0,1,2.0,3,3.0,12,0.0,0.7,0.0,2,2.0,ATRrank>0.7
USDCHF,1h,2025-03-01,30,10,2.394,33,13077,140,0.93,0.82,-0.487,1.556,0.45,-1,96,3,1,2.0,1,2.0,3,3.0,12,0.0,0.7,0.0,2,2.0,ATRrank>0.7
USDCHF,1h,2025-03-01,100,1,1.458,121,9250,28,2.823,2.542,3.08,0.311,0.6071,-1,96,0,1,2.0,0,6.0,0,0.0,12,2.5,0.0,0.0,2,2.0,rvol>2.5
USDCHF,1h,2025-03-01,100,10,1.458,121,9250,284,2.319,2.059,5.462,3.157,0.5775,-1,96,0,1,2.0,0,6.0,0,0.0,12,2.5,0.0,0.0,2,2.0,rvol>2.5
USDCHF,1h,2025-06-01,30,1,2.612,36,13146,8,4.114,3.507,10.571,0.087,0.625,-1,96,3,1,1.5,1,1.0,0,0.0,0,2.0,0.0,0.0,2,2.0,rvol>2.0
USDCHF,1h,2025-06-01,30,10,2.612,36,13146,85,3.765,3.138,11.763,0.924,0.5529,-1,96,3,1,1.5,1,1.0,0,0.0,0,2.0,0.0,0.0,2,2.0,rvol>2.0
USDCHF,1h,2025-06-01,100,1,1.847,127,9538,27,0.711,0.609,-0.808,0.294,0.2593,-1,96,0,1,2.0,0,6.0,0,0.0,12,2.5,0.0,0.0,2,2.0,rvol>2.5
USDCHF,1h,2025-06-01,100,10,1.847,127,9538,243,0.501,0.429,-2.49,2.643,0.2675,-1,96,0,1,2.0,0,6.0,0,0.0,12,2.5,0.0,0.0,2,2.0,rvol>2.5
USDCHF,1h,2025-09-01,30,1,2.367,32,12924,8,1.256,1.088,1.113,0.088,0.5,-1,96,3,1,1.5,1,2.0,3,2.0,0,2.0,0.0,0.0,2,2.0,rvol>2.0
USDCHF,1h,2025-09-01,30,10,2.367,32,12924,97,0.677,0.519,-2.444,1.066,0.3299,-1,96,3,1,1.5,1,2.0,3,2.0,0,2.0,0.0,0.0,2,2.0,rvol>2.0
USDCHF,1h,2025-09-01,100,1,1.448,121,9199,34,1.536,1.291,1.514,0.374,0.4706,-1,96,0,1,2.0,0,6.0,3,1.0,12,2.5,0.0,0.0,2,2.0,rvol>2.5
USDCHF,1h,2025-09-01,100,10,1.448,121,9199,411,1.081,0.887,0.476,4.519,0.4234,-1,96,0,1,2.0,0,6.0,3,1.0,12,2.5,0.0,0.0,2,2.0,rvol>2.5
USDCHF,1h,2025-12-01,30,1,2.591,36,12935,12,0.052,0.027,-12.24,0.135,0.1667,-1,96,3,1,1.5,0,0.5,0,0.0,0,2.0,0.0,0.0,2,2.0,rvol>2.0
USDCHF,1h,2025-12-01,30,10,2.591,36,12935,183,0.764,0.535,-3.716,2.057,0.3169,-1,96,3,1,1.5,0,0.5,0,0.0,0,2.0,0.0,0.0,2,2.0,rvol>2.0
USDCHF,1h,2025-12-01,100,1,1.801,115,9124,44,0.694,0.486,-12.808,0.495,0.25,0,0,3,1,1.5,0,1.0,0,0.0,4,2.0,0.0,0.0,2,2.0,rvol>2.0
USDCHF,1h,2025-12-01,100,10,1.801,115,9124,417,0.914,0.702,-2.166,4.688,0.3789,0,0,3,1,1.5,0,1.0,0,0.0,4,2.0,0.0,0.0,2,2.0,rvol>2.0
USDCHF,1h,2026-03-01,30,1,2.604,39,13197,10,2.806,2.27,10.832,0.109,0.5,-1,96,2,1,2.5,0,0.5,0,0.0,0,2.0,0.0,0.0,2,2.0,rvol>2.0
USDCHF,1h,2026-03-01,30,10,2.604,39,13197,98,1.43,1.186,2.239,1.066,0.4082,-1,96,2,1,2.5,0,0.5,0,0.0,0,2.0,0.0,0.0,2,2.0,rvol>2.0
USDCHF,1h,2026-03-01,100,1,1.808,106,9202,34,0.818,0.648,-4.093,0.37,0.2941,-1,96,2,1,1.5,0,0.5,0,0.0,4,2.5,0.0,0.0,2,2.0,rvol>2.5
USDCHF,1h,2026-03-01,100,10,1.808,106,9202,346,0.958,0.76,-0.667,3.763,0.3728,-1,96,2,1,1.5,0,0.5,0,0.0,4,2.5,0.0,0.0,2,2.0,rvol>2.5
USDCHF,30m,2024-09-01,30,1,2.06,38,17999,9,0.375,0.324,-4.023,0.101,0.3333,-1,192,4,1,2.0,0,1.0,0,0.0,0,2.5,0.0,0.0,4,2.0,rvol>2.5
USDCHF,30m,2024-09-01,30,10,2.06,38,17999,310,0.576,0.436,-10.822,3.484,0.2355,-1,192,4,1,2.0,0,1.0,0,0.0,0,2.5,0.0,0.0,4,2.0,rvol>2.5
USDCHF,30m,2024-09-01,100,1,2.053,130,15214,47,0.902,0.693,-4.098,0.528,0.2128,13,30,2,1,1.5,0,1.0,0,0.0,0,2.5,0.0,0.0,4,2.0,rvol>2.5
USDCHF,30m,2024-09-01,100,10,2.053,130,15214,433,0.609,0.453,-15.041,4.866,0.2356,13,30,2,1,1.5,0,1.0,0,0.0,0,2.5,0.0,0.0,4,2.0,rvol>2.5
USDCHF,30m,2024-12-01,30,1,2.295,42,18101,9,1.029,0.777,0.231,0.1,0.2222,13,30,3,1,2.5,0,1.0,0,0.0,0,2.5,0.0,0.0,4,2.0,rvol>2.5
USDCHF,30m,2024-12-01,30,10,2.295,42,18101,161,0.822,0.624,-2.521,1.789,0.236,13,30,3,1,2.5,0,1.0,0,0.0,0,2.5,0.0,0.0,4,2.0,rvol>2.5
USDCHF,30m,2024-12-01,100,1,1.962,148,15511,26,0.625,0.477,-8.768,0.289,0.1923,13,30,2,1,1.5,0,1.0,0,0.0,0,2.5,0.0,0.0,4,2.0,rvol>2.5
USDCHF,30m,2024-12-01,100,10,1.962,148,15511,282,0.767,0.57,-6.271,3.134,0.227,13,30,2,1,1.5,0,1.0,0,0.0,0,2.5,0.0,0.0,4,2.0,rvol>2.5
USDCHF,30m,2025-03-01,30,1,1.791,34,17968,3,5.656,5.078,4.998,0.033,0.6667,-1,192,2,1,2.5,0,1.0,0,0.0,24,0.0,0.0,0.5,4,2.0,ATRrank<0.5
USDCHF,30m,2025-03-01,30,10,1.791,34,17968,91,1.328,1.103,1.75,1.011,0.4505,-1,192,2,1,2.5,0,1.0,0,0.0,24,0.0,0.0,0.5,4,2.0,ATRrank<0.5
USDCHF,30m,2025-03-01,100,1,1.627,143,15068,28,3.875,3.162,61.3,0.311,0.3571,13,30,2,1,1.5,0,1.0,0,0.0,0,2.5,0.0,0.0,4,2.0,rvol>2.5
USDCHF,30m,2025-03-01,100,10,1.627,143,15068,363,2.054,1.679,32.982,4.034,0.2534,13,30,2,1,1.5,0,1.0,0,0.0,0,2.5,0.0,0.0,4,2.0,rvol>2.5
USDCHF,30m,2025-06-01,30,1,2.358,37,17914,4,2.423,1.998,1.509,0.043,0.75,-1,192,3,1,2.5,0,1.0,0,0.0,0,0.0,0.5,0.0,4,2.0,ATRrank>0.5
USDCHF,30m,2025-06-01,30,10,2.358,37,17914,126,1.043,0.837,0.462,1.37,0.2937,-1,192,3,1,2.5,0,1.0,0,0.0,0,0.0,0.5,0.0,4,2.0,ATRrank>0.5
USDCHF,30m,2025-06-01,100,1,2.187,141,15046,22,0.556,0.428,-8.635,0.239,0.2273,13,30,2,1,1.5,0,1.0,0,0.0,0,2.5,0.0,0.0,4,2.0,rvol>2.5
USDCHF,30m,2025-06-01,100,10,2.187,141,15046,260,0.77,0.582,-2.889,2.827,0.3231,13,30,2,1,1.5,0,1.0,0,0.0,0,2.5,0.0,0.0,4,2.0,rvol>2.5
USDCHF,30m,2025-09-01,30,1,2.686,55,17910,11,0.031,0.007,-14.965,0.121,0.0909,13,30,4,1,2.0,0,0.5,0,0.0,0,2.5,0.0,0.0,4,2.0,rvol>2.5
USDCHF,30m,2025-09-01,30,10,2.686,55,17910,133,0.818,0.58,-2.56,1.462,0.1805,13,30,4,1,2.0,0,0.5,0,0.0,0,2.5,0.0,0.0,4,2.0,rvol>2.5
USDCHF,30m,2025-09-01,100,1,1.631,148,14867,49,0.93,0.755,-0.306,0.539,0.3878,-1,192,0,1,2.0,0,6.0,3,3.0,24,2.5,0.0,0.0,4,2.0,rvol>2.5
USDCHF,30m,2025-09-01,100,10,1.631,148,14867,503,0.874,0.727,-0.655,5.529,0.34,-1,192,0,1,2.0,0,6.0,3,3.0,24,2.5,0.0,0.0,4,2.0,rvol>2.5
USDCHF,30m,2025-12-01,30,1,2.949,55,17879,19,2.185,1.596,26.601,0.214,0.2105,0,0,2,1,2.5,0,0.5,0,0.0,24,2.5,0.0,0.0,4,2.0,rvol>2.5
USDCHF,30m,2025-12-01,30,10,2.949,55,17879,193,1.391,1.017,8.745,2.169,0.1917,0,0,2,1,2.5,0,0.5,0,0.0,24,2.5,0.0,0.0,4,2.0,rvol>2.5
USDCHF,30m,2025-12-01,100,1,1.819,123,14621,30,1.206,0.862,8.383,0.337,0.1333,0,0,2,1,2.5,0,0.5,0,0.0,24,1.5,0.0,0.0,4,2.0,rvol>1.5
USDCHF,30m,2025-12-01,100,10,1.819,123,14621,358,1.049,0.746,2.185,4.023,0.1704,0,0,2,1,2.5,0,0.5,0,0.0,24,1.5,0.0,0.0,4,2.0,rvol>1.5
USDCHF,30m,2026-03-01,30,1,3.036,60,18011,13,0.0,0.0,-16.685,0.141,0.0,0,0,2,1,2.5,0,0.5,0,0.0,0,2.5,0.0,0.0,4,2.0,rvol>2.5
USDCHF,30m,2026-03-01,30,10,3.036,60,18011,158,0.368,0.262,-9.991,1.718,0.2278,0,0,2,1,2.5,0,0.5,0,0.0,0,2.5,0.0,0.0,4,2.0,rvol>2.5
USDCHF,30m,2026-03-01,100,1,1.864,127,14844,37,1.911,1.35,33.148,0.402,0.2973,13,30,2,1,1.5,0,0.5,0,0.0,0,2.5,0.0,0.0,4,2.0,rvol>2.5
USDCHF,30m,2026-03-01,100,10,1.864,127,14844,393,0.526,0.388,-16.339,4.273,0.2214,13,30,2,1,1.5,0,0.5,0,0.0,0,2.5,0.0,0.0,4,2.0,rvol>2.5
USDCHF,4h,2024-09-01,30,1,3.733,36,7223,3,0.191,0.073,-0.455,0.034,0.3333,-1,24,2,1,2.5,1,2.0,3,3.0,3,0.0,0.0,0.5,2,2.0,ATRrank<0.5
USDCHF,4h,2024-09-01,30,10,3.733,36,7223,83,0.99,0.772,-0.022,0.934,0.3976,-1,24,2,1,2.5,1,2.0,3,3.0,3,0.0,0.0,0.5,2,2.0,ATRrank<0.5
USDCHF,4h,2024-09-01,100,1,1.563,102,2514,30,1.207,1.058,0.611,0.338,0.4333,-1,24,0,1,2.0,1,6.0,3,2.0,0,0.0,0.5,0.0,2,2.0,ATRrank>0.5
USDCHF,4h,2024-09-01,100,10,1.563,102,2514,245,0.721,0.571,-1.142,2.758,0.3878,-1,24,0,1,2.0,1,6.0,3,2.0,0,0.0,0.5,0.0,2,2.0,ATRrank>0.5
USDCHF,4h,2024-12-01,30,1,2.395,40,7811,16,0.806,0.66,-0.799,0.178,0.4375,-1,24,2,1,2.0,1,2.0,3,1.0,1,1.5,0.0,0.0,2,2.0,rvol>1.5
