dir_mode,entry_mode,stop_mode,stop_atr_mult,rr,buffer_bps,one_trade,min_or_atr,max_or_atr,trend_mode,fade,min_rvol,use_datr,min_risk_bps,min_break_rvol,max_entry_bars,be_at_r,min_atr_rank,max_atr_rank,dtrend_mode,fast_trend_mode,retest_bars,hour,minute,or_bars,hold_bars,trades,pf,win_rate,avg_r,expectancy_r,trades_per_day,trades_per_week,avg_hold_h,max_dd,max_dd_r,sharpe,total_r,days_to_target,days_to_breach,p_target_first,long_share,pct_stop,pct_target,pct_time,label,symbol,anchor,anchor_utc
0,0,2,2.0,1.0,0.0,1,0.0,0.0,0,0,0.0,0,3.0,0.0,0,0.0,0.0,0.0,0,0,0,16,0,4,16,724,0.658,0.4227,-0.1152,-0.1152,0.661,4.63,2.79,-0.8637,-86.37,-2.671,-83.38,6216.3,103.1,0.0163,0.517,0.175,0.163,0.662,,XAUUSD,NY afternoon,16:00
0,0,2,2.0,1.0,0.0,1,0.0,0.0,0,1,0.0,0,3.0,0.0,0,0.0,0.0,0.0,0,0,0,16,0,4,16,724,0.8,0.4461,-0.0612,-0.0612,0.661,4.63,2.79,-0.5004,-50.04,-1.429,-44.28,1603.6,175.8,0.0988,0.483,0.164,0.174,0.662,,XAUUSD,NY afternoon,16:00
0,0,2,2.0,2.0,0.0,1,0.0,0.0,0,0,0.0,0,3.0,0.0,0,0.0,0.0,0.0,0,0,0,16,0,4,16,724,0.715,0.4088,-0.0974,-0.0974,0.661,4.63,3.01,-0.7401,-74.01,-2.021,-70.55,1863.5,116.2,0.0587,0.517,0.177,0.039,0.785,,XAUUSD,NY afternoon,16:00
0,0,2,2.0,2.0,0.0,1,0.0,0.0,0,1,0.0,0,3.0,0.0,0,0.0,0.0,0.0,0,0,0,16,0,4,16,724,0.851,0.4323,-0.0466,-0.0466,0.661,4.63,3.04,-0.4035,-40.35,-0.976,-33.71,745.0,192.4,0.2052,0.483,0.167,0.035,0.798,,XAUUSD,NY afternoon,16:00
0,1,0,0.0,0.0,0.0,1,0.0,0.0,0,0,0.0,0,3.0,0.0,0,0.0,0.0,0.0,0,0,0,16,0,4,16,659,0.668,0.4006,-0.1176,-0.1176,0.602,4.21,2.42,-0.8984,-89.84,-2.208,-77.52,2180.2,107.2,0.0469,0.519,0.193,0.0,0.807,,XAUUSD,NY afternoon,16:00
0,1,0,0.0,1.0,0.0,1,0.0,0.0,0,0,0.0,0,3.0,0.0,0,0.0,0.0,0.0,0,0,0,16,0,4,16,659,0.637,0.4188,-0.1236,-0.1236,0.602,4.21,2.14,-0.9451,-94.51,-2.733,-81.47,8558.1,106.0,0.0122,0.519,0.184,0.162,0.654,,XAUUSD,NY afternoon,16:00
0,1,0,0.0,2.0,0.0,1,0.0,0.0,0,0,0.0,0,3.0,0.0,0,0.0,0.0,0.0,0,0,0,16,0,4,16,659,0.647,0.4006,-0.125,-0.125,0.602,4.21,2.37,-0.9502,-95.02,-2.479,-82.4,3670.2,103.1,0.0273,0.519,0.193,0.041,0.766,,XAUUSD,NY afternoon,16:00
0,1,2,1.0,0.0,0.0,1,0.0,0.0,0,0,0.0,0,3.0,0.0,0,0.0,0.0,0.0,0,0,0,16,0,4,16,659,0.629,0.3536,-0.2211,-0.2211,0.602,4.21,1.87,-1.5422,-154.22,-2.69,-145.69,588.1,54.5,0.0848,0.519,0.426,0.0,0.574,,XAUUSD,NY afternoon,16:00
0,1,2,1.0,0.0,0.0,1,0.0,0.0,0,1,0.0,0,3.0,0.0,0,0.0,0.0,0.0,0,0,0,16,0,4,16,659,0.953,0.4052,-0.0246,-0.0246,0.602,4.21,2.0,-0.4894,-48.94,-0.234,-16.24,94.6,80.5,0.4596,0.481,0.381,0.0,0.619,,XAUUSD,NY afternoon,16:00
0,1,2,1.0,1.0,0.0,1,0.0,0.0,0,0,0.0,0,3.0,0.0,0,0.0,0.0,0.0,0,0,0,16,0,4,16,659,0.551,0.4294,-0.2417,-0.2417,0.602,4.21,1.24,-1.6509,-165.09,-4.033,-159.27,7269.3,54.5,0.0074,0.519,0.387,0.331,0.282,,XAUUSD,NY afternoon,16:00
0,1,2,1.0,1.0,0.0,1,0.0,0.0,0,1,0.0,0,3.0,0.0,0,0.0,0.0,0.0,0,0,0,16,0,4,16,659,0.75,0.4901,-0.1151,-0.1151,0.602,4.21,1.24,-0.7754,-77.54,-1.956,-75.85,1175.9,105.0,0.082,0.481,0.335,0.382,0.282,,XAUUSD,NY afternoon,16:00
0,1,2,1.0,2.0,0.0,1,0.0,0.0,0,0,0.0,0,3.0,0.0,0,0.0,0.0,0.0,0,0,0,16,0,4,16,659,0.607,0.3642,-0.2295,-0.2295,0.602,4.21,1.68,-1.6658,-166.58,-3.199,-151.26,1420.7,55.5,0.0376,0.519,0.417,0.123,0.46,,XAUUSD,NY afternoon,16:00
0,1,2,1.0,2.0,0.0,1,0.0,0.0,0,1,0.0,0,3.0,0.0,0,0.0,0.0,0.0,0,0,0,16,0,4,16,659,0.826,0.4143,-0.0894,-0.0894,0.602,4.21,1.76,-0.6187,-61.87,-1.217,-58.93,346.8,103.9,0.2306,0.481,0.372,0.158,0.47,,XAUUSD,NY afternoon,16:00
0,1,2,2.0,0.0,0.0,1,0.0,0.0,0,0,0.0,0,3.0,0.0,0,0.0,0.0,0.0,0,0,0,16,0,4,16,659,0.636,0.4036,-0.1219,-0.1219,0.602,4.21,2.47,-0.8608,-86.08,-2.514,-80.32,4611.6,106.4,0.0225,0.519,0.176,0.0,0.824,,XAUUSD,NY afternoon,16:00
0,1,2,2.0,0.0,0.0,1,0.0,0.0,0,1,0.0,0,3.0,0.0,0,0.0,0.0,0.0,0,0,0,16,0,4,16,659,0.955,0.4537,-0.0132,-0.0132,0.602,4.21,2.52,-0.2786,-27.86,-0.227,-8.72,328.9,247.7,0.4296,0.481,0.146,0.0,0.854,,XAUUSD,NY afternoon,16:00
0,1,2,2.0,1.0,0.0,1,0.0,0.0,0,0,0.0,0,3.0,0.0,0,0.0,0.0,0.0,0,0,0,16,0,4,16,659,0.606,0.4127,-0.1296,-0.1296,0.602,4.21,2.25,-0.9457,-94.57,-2.99,-85.43,15304.1,101.7,0.0066,0.519,0.173,0.135,0.692,,XAUUSD,NY afternoon,16:00
0,1,2,2.0,1.0,0.0,1,0.0,0.0,0,1,0.0,0,3.0,0.0,0,0.0,0.0,0.0,0,0,0,16,0,4,16,659,0.822,0.4628,-0.0503,-0.0503,0.602,4.21,2.25,-0.3562,-35.62,-1.175,-33.13,1680.5,228.1,0.1195,0.481,0.138,0.17,0.692,,XAUUSD,NY afternoon,16:00
0,1,2,2.0,2.0,0.0,1,0.0,0.0,0,0,0.0,0,3.0,0.0,0,0.0,0.0,0.0,0,0,0,16,0,4,16,659,0.64,0.4036,-0.1206,-0.1206,0.602,4.21,2.43,-0.8773,-87.73,-2.534,-79.47,5176.5,107.7,0.0204,0.519,0.176,0.027,0.797,,XAUUSD,NY afternoon,16:00
0,1,2,2.0,2.0,0.0,1,0.0,0.0,0,1,0.0,0,3.0,0.0,0,0.0,0.0,0.0,0,0,0,16,0,4,16,659,0.906,0.4568,-0.0269,-0.0269,0.602,4.21,2.46,-0.2565,-25.65,-0.552,-17.76,628.2,276.0,0.3053,0.481,0.143,0.039,0.818,,XAUUSD,NY afternoon,16:00
0,0,0,0.0,0.0,0.0,1,0.0,0.0,0,0,0.0,0,3.0,0.0,0,0.0,0.0,0.0,0,0,0,16,0,4,32,744,0.795,0.3898,-0.1013,-0.1013,0.679,4.76,8.62,-0.8516,-85.16,-1.29,-75.38,218.9,75.9,0.2575,0.516,0.356,0.0,0.644,,XAUUSD,NY afternoon,16:00
0,0,0,0.0,1.0,0.0,1,0.0,0.0,0,0,0.0,0,3.0,0.0,0,0.0,0.0,0.0,0,0,0,16,0,4,32,744,0.795,0.4745,-0.0865,-0.0865,0.679,4.76,5.97,-0.7904,-79.04,-1.595,-64.34,771.8,115.7,0.1304,0.516,0.306,0.333,0.36,,XAUUSD,NY afternoon,16:00
0,0,0,0.0,2.0,0.0,1,0.0,0.0,0,0,0.0,0,3.0,0.0,0,0.0,0.0,0.0,0,0,0,16,0,4,32,744,0.733,0.3978,-0.13,-0.13,0.679,4.76,8.0,-1.0535,-105.35,-2.055,-96.75,645.2,79.4,0.1096,0.516,0.349,0.105,0.546,,XAUUSD,NY afternoon,16:00
0,0,2,1.0,0.0,0.0,1,0.0,0.0,0,0,0.0,0,3.0,0.0,0,0.0,0.0,0.0,0,0,0,16,0,4,32,744,0.678,0.3105,-0.2348,-0.2348,0.679,4.76,6.26,-1.7726,-177.26,-2.527,-174.72,239.5,41.5,0.1475,0.516,0.585,0.0,0.415,,XAUUSD,NY afternoon,16:00
0,0,2,1.0,0.0,0.0,1,0.0,0.0,0,1,0.0,0,3.0,0.0,0,0.0,0.0,0.0,0,0,0,16,0,4,32,744,0.783,0.3226,-0.1508,-0.1508,0.679,4.76,6.91,-1.2924,-129.24,-1.363,-112.19,94.4,42.7,0.3115,0.484,0.548,0.0,0.452,,XAUUSD,NY afternoon,16:00
0,0,2,1.0,1.0,0.0,1,0.0,0.0,0,0,0.0,0,3.0,0.0,0,0.0,0.0,0.0,0,0,0,16,0,4,32,744,0.651,0.4785,-0.2004,-0.2004,0.679,4.76,2.63,-1.4969,-149.69,-3.253,-149.12,1710.5,56.8,0.0321,0.516,0.47,0.435,0.094,,XAUUSD,NY afternoon,16:00
0,0,2,1.0,1.0,0.0,1,0.0,0.0,0,1,0.0,0,3.0,0.0,0,0.0,0.0,0.0,0,0,0,16,0,4,32,744,0.696,0.4866,-0.1688,-0.1688,0.679,4.76,2.63,-1.2889,-128.89,-2.74,-125.56,1160.2,65.8,0.0537,0.484,0.446,0.46,0.094,,XAUUSD,NY afternoon,16:00
0,0,2,1.0,2.0,0.0,1,0.0,0.0,0,0,0.0,0,3.0,0.0,0,0.0,0.0,0.0,0,0,0,16,0,4,32,744,0.62,0.3333,-0.2683,-0.2683,0.679,4.76,4.91,-2.0132,-201.32,-3.567,-199.62,891.9,41.8,0.0448,0.516,0.567,0.185,0.247,,XAUUSD,NY afternoon,16:00
0,0,2,1.0,2.0,0.0,1,0.0,0.0,0,1,0.0,0,3.0,0.0,0,0.0,0.0,0.0,0,0,0,16,0,4,32,744,0.704,0.3548,-0.1989,-0.1989,0.679,4.76,5.21,-1.5207,-152.07,-2.523,-147.97,404.7,51.6,0.113,0.484,0.532,0.206,0.262,,XAUUSD,NY afternoon,16:00
0,0,2,2.0,0.0,0.0,1,0.0,0.0,0,0,0.0,0,3.0,0.0,0,0.0,0.0,0.0,0,0,0,16,0,4,32,744,0.793,0.4153,-0.0832,-0.0832,0.679,4.76,9.82,-0.6323,-63.23,-1.389,-61.92,486.7,109.5,0.1836,0.516,0.255,0.0,0.745,,XAUUSD,NY afternoon,16:00
0,0,2,2.0,0.0,0.0,1,0.0,0.0,0,1,0.0,0,3.0,0.0,0,0.0,0.0,0.0,0,0,0,16,0,4,32,744,0.914,0.4341,-0.0331,-0.0331,0.679,4.76,10.1,-0.4503,-45.03,-0.508,-24.63,230.9,139.9,0.3773,0.484,0.254,0.0,0.746,,XAUUSD,NY afternoon,16:00
0,0,2,2.0,1.0,0.0,1,0.0,0.0,0,0,0.0,0,3.0,0.0,0,0.0,0.0,0.0,0,0,0,16,0,4,32,744,0.735,0.4395,-0.1022,-0.1022,0.679,4.76,8.17,-0.828,-82.8,-2.062,-76.05,1559.8,107.1,0.0642,0.516,0.246,0.243,0.511,,XAUUSD,NY afternoon,16:00
0,0,2,2.0,1.0,0.0,1,0.0,0.0,0,1,0.0,0,3.0,0.0,0,0.0,0.0,0.0,0,0,0,16,0,4,32,744,0.799,0.4664,-0.0743,-0.0743,0.679,4.76,8.17,-0.598,-59.8,-1.521,-55.31,1015.3,136.8,0.1187,0.484,0.245,0.245,0.511,,XAUUSD,NY afternoon,16:00
0,0,2,2.0,2.0,0.0,1,0.0,0.0,0,0,0.0,0,3.0,0.0,0,0.0,0.0,0.0,0,0,0,16,0,4,32,744,0.781,0.4167,-0.0878,-0.0878,0.679,4.76,9.4,-0.6935,-69.35,-1.564,-65.35,670.4,111.5,0.1426,0.516,0.254,0.07,0.676,,XAUUSD,NY afternoon,16:00
0,0,2,2.0,2.0,0.0,1,0.0,0.0,0,1,0.0,0,3.0,0.0,0,0.0,0.0,0.0,0,0,0,16,0,4,32,744,0.888,0.4422,-0.0425,-0.0425,0.679,4.76,9.8,-0.3916,-39.16,-0.774,-31.64,408.2,164.8,0.2876,0.484,0.25,0.077,0.673,,XAUUSD,NY afternoon,16:00
0,1,0,0.0,0.0,0.0,1,0.0,0.0,0,0,0.0,0,3.0,0.0,0,0.0,0.0,0.0,0,0,0,16,0,4,32,710,0.767,0.4085,-0.0959,-0.0959,0.648,4.54,9.22,-0.7634,-76.34,-1.449,-68.11,434.2,99.1,0.1858,0.518,0.259,0.0,0.741,,XAUUSD,NY afternoon,16:00
0,1,0,0.0,1.0,0.0,1,0.0,0.0,0,0,0.0,0,3.0,0.0,0,0.0,0.0,0.0,0,0,0,16,0,4,32,710,0.745,0.4535,-0.0964,-0.0964,0.648,4.54,7.55,-0.8551,-85.51,-1.937,-68.48,1637.0,118.5,0.0675,0.518,0.238,0.248,0.514,,XAUUSD,NY afternoon,16:00
0,1,0,0.0,2.0,0.0,1,0.0,0.0,0,0,0.0,0,3.0,0.0,0,0.0,0.0,0.0,0,0,0,16,0,4,32,710,0.723,0.4127,-0.1136,-0.1136,0.648,4.54,8.76,-0.8422,-84.22,-1.999,-80.64,1056.4,98.3,0.0852,0.518,0.258,0.076,0.666,,XAUUSD,NY afternoon,16:00
0,1,2,1.0,0.0,0.0,1,0.0,0.0,0,0,0.0,0,3.0,0.0,0,0.0,0.0,0.0,0,0,0,16,0,4,32,710,0.712,0.3408,-0.192,-0.192,0.648,4.54,6.8,-1.4638,-146.38,-2.042,-136.29,213.8,49.3,0.1875,0.518,0.507,0.0,0.493,,XAUUSD,NY afternoon,16:00
0,1,2,1.0,0.0,0.0,1,0.0,0.0,0,1,0.0,0,3.0,0.0,0,0.0,0.0,0.0,0,0,0,16,0,4,32,710,0.811,0.3549,-0.1175,-0.1175,0.648,4.54,7.03,-1.0789,-107.89,-1.215,-83.44,139.7,59.9,0.3,0.482,0.483,0.0,0.517,,XAUUSD,NY afternoon,16:00
0,1,2,1.0,1.0,0.0,1,0.0,0.0,0,0,0.0,0,3.0,0.0,0,0.0,0.0,0.0,0,0,0,16,0,4,32,710,0.612,0.4606,-0.2145,-0.2145,0.648,4.54,3.59,-1.6082,-160.82,-3.544,-152.33,2926.9,56.3,0.0189,0.518,0.424,0.392,0.185,,XAUUSD,NY afternoon,16:00
0,1,2,1.0,1.0,0.0,1,0.0,0.0,0,1,0.0,0,3.0,0.0,0,0.0,0.0,0.0,0,0,0,16,0,4,32,710,0.721,0.493,-0.141,-0.141,0.648,4.54,3.59,-1.0069,-100.69,-2.372,-100.14,1202.1,81.4,0.0634,0.482,0.396,0.42,0.185,,XAUUSD,NY afternoon,16:00
0,1,2,1.0,2.0,0.0,1,0.0,0.0,0,0,0.0,0,3.0,0.0,0,0.0,0.0,0.0,0,0,0,16,0,4,32,710,0.699,0.3662,-0.1936,-0.1936,0.648,4.54,5.64,-1.5478,-154.78,-2.533,-137.42,531.9,56.8,0.0965,0.518,0.489,0.192,0.32,,XAUUSD,NY afternoon,16:00
0,1,2,1.0,2.0,0.0,1,0.0,0.0,0,1,0.0,0,3.0,0.0,0,0.0,0.0,0.0,0,0,0,16,0,4,32,710,0.762,0.3817,-0.1429,-0.1429,0.648,4.54,5.7,-1.0314,-103.14,-1.881,-101.45,372.3,70.0,0.1582,0.482,0.466,0.19,0.344,,XAUUSD,NY afternoon,16:00
0,1,2,2.0,0.0,0.0,1,0.0,0.0,0,0,0.0,0,3.0,0.0,0,0.0,0.0,0.0,0,0,0,16,0,4,32,710,0.739,0.4169,-0.1013,-0.1013,0.648,4.54,9.4,-0.7384,-73.84,-1.731,-71.89,774.0,105.1,0.1196,0.518,0.238,0.0,0.762,,XAUUSD,NY afternoon,16:00
0,1,2,2.0,0.0,0.0,1,0.0,0.0,0,1,0.0,0,3.0,0.0,0,0.0,0.0,0.0,0,0,0,16,0,4,32,710,0.868,0.4408,-0.048,-0.048,0.648,4.54,9.6,-0.473,-47.3,-0.801,-34.11,375.5,152.3,0.2886,0.482,0.238,0.0,0.762,,XAUUSD,NY afternoon,16:00
0,1,2,2.0,1.0,0.0,1,0.0,0.0,0,0,0.0,0,3.0,0.0,0,0.0,0.0,0.0,0,0,0,16,0,4,32,710,0.713,0.4423,-0.1066,-0.1066,0.648,4.54,8.1,-0.8584,-85.84,-2.227,-75.72,2549.0,110.5,0.0415,0.518,0.225,0.223,0.552,,XAUUSD,NY afternoon,16:00
0,1,2,2.0,1.0,0.0,1,0.0,0.0,0,1,0.0,0,3.0,0.0,0,0.0,0.0,0.0,0,0,0,16,0,4,32,710,0.792,0.4676,-0.0726,-0.0726,0.648,4.54,8.1,-0.5574,-55.74,-1.541,-51.53,1375.0,151.0,0.099,0.482,0.225,0.223,0.552,,XAUUSD,NY afternoon,16:00
0,1,2,2.0,2.0,0.0,1,0.0,0.0,0,0,0.0,0,3.0,0.0,0,0.0,0.0,0.0,0,0,0,16,0,4,32,710,0.738,0.4197,-0.1014,-0.1014,0.648,4.54,9.04,-0.7538,-75.38,-1.896,-72.0,1205.5,110.3,0.0838,0.518,0.237,0.063,0.7,,XAUUSD,NY afternoon,16:00
0,1,2,2.0,2.0,0.0,1,0.0,0.0,0,1,0.0,0,3.0,0.0,0,0.0,0.0,0.0,0,0,0,16,0,4,32,710,0.882,0.4465,-0.0424,-0.0424,0.648,4.54,9.3,-0.417,-41.7,-0.78,-30.12,474.6,180.1,0.2751,0.482,0.234,0.073,0.693,,XAUUSD,NY afternoon,16:00
0,0,0,0.0,0.0,0.0,1,0.0,0.0,0,0,0.0,0,3.0,0.0,0,0.0,0.0,0.0,0,0,0,16,0,4,96,760,0.886,0.2684,-0.0852,-0.0852,0.694,4.86,15.51,-1.033,-103.3,-0.64,-64.74,48.1,35.5,0.4245,0.517,0.641,0.0,0.359,,XAUUSD,NY afternoon,16:00
0,0,0,0.0,1.0,0.0,1,0.0,0.0,0,0,0.0,0,3.0,0.0,0,0.0,0.0,0.0,0,0,0,16,0,4,96,760,0.842,0.5013,-0.0795,-0.0795,0.694,4.86,8.42,-0.7644,-76.44,-1.335,-60.44,451.4,109.7,0.1955,0.517,0.433,0.47,0.097,,XAUUSD,NY afternoon,16:00
0,0,0,0.0,2.0,0.0,1,0.0,0.0,0,0,0.0,0,3.0,0.0,0,0.0,0.0,0.0,0,0,0,16,0,4,96,760,0.826,0.3513,-0.1152,-0.1152,0.694,4.86,12.64,-1.1083,-110.83,-1.43,-87.51,207.0,67.5,0.2458,0.517,0.566,0.257,0.178,,XAUUSD,NY afternoon,16:00
0,0,2,1.0,0.0,0.0,1,0.0,0.0,0,0,0.0,0,3.0,0.0,0,0.0,0.0,0.0,0,0,0,16,0,4,96,760,0.776,0.1776,-0.2104,-0.2104,0.694,4.86,10.47,-1.9062,-190.62,-1.372,-159.87,41.6,23.7,0.3623,0.517,0.788,0.0,0.212,,XAUUSD,NY afternoon,16:00
0,0,2,1.0,0.0,0.0,1,0.0,0.0,0,1,0.0,0,3.0,0.0,0,0.0,0.0,0.0,0,0,0,16,0,4,96,760,0.938,0.2026,-0.0561,-0.0561,0.694,4.86,11.47,-1.1103,-111.03,-0.318,-42.66,24.7,22.0,0.4716,0.483,0.759,0.0,0.241,,XAUUSD,NY afternoon,16:00
0,0,2,1.0,1.0,0.0,1,0.0,0.0,0,0,0.0,0,3.0,0.0,0,0.0,0.0,0.0,0,0,0,16,0,4,96,760,0.657,0.4816,-0.2043,-0.2043,0.694,4.86,3.2,-1.5582,-155.82,-3.283,-155.25,1522.3,54.4,0.0345,0.517,0.499,0.467,0.034,,XAUUSD,NY afternoon,16:00
0,0,2,1.0,1.0,0.0,1,0.0,0.0,0,1,0.0,0,3.0,0.0,0,0.0,0.0,0.0,0,0,0,16,0,4,96,760,0.7,0.4947,-0.1727,-0.1727,0.694,4.86,3.2,-1.3561,-135.61,-2.788,-131.25,1079.1,62.9,0.055,0.483,0.482,0.484,0.034,,XAUUSD,NY afternoon,16:00
0,0,2,1.0,2.0,0.0,1,0.0,0.0,0,0,0.0,0,3.0,0.0,0,0.0,0.0,0.0,0,0,0,16,0,4,96,760,0.667,0.3132,-0.2612,-0.2612,0.694,4.86,6.51,-2.0453,-204.53,-3.186,-198.49,469.4,40.3,0.0791,0.517,0.655,0.268,0.076,,XAUUSD,NY afternoon,16:00
0,0,2,1.0,2.0,0.0,1,0.0,0.0,0,1,0.0,0,3.0,0.0,0,0.0,0.0,0.0,0,0,0,16,0,4,96,760,0.693,0.3211,-0.2362,-0.2362,0.694,4.86,6.87,-1.7995,-179.95,-2.833,-179.48,366.4,43.0,0.105,0.483,0.643,0.276,0.08,,XAUUSD,NY afternoon,16:00
0,0,2,2.0,0.0,0.0,1,0.0,0.0,0,0,0.0,0,3.0,0.0,0,0.0,0.0,0.0,0,0,0,16,0,4,96,760,0.982,0.3211,-0.0115,-0.0115,0.694,4.86,18.07,-0.841,-84.1,-0.109,-8.78,66.5,62.4,0.4838,0.517,0.564,0.0,0.436,,XAUUSD,NY afternoon,16:00
0,0,2,2.0,0.0,0.0,1,0.0,0.0,0,1,0.0,0,3.0,0.0,0,0.0,0.0,0.0,0,0,0,16,0,4,96,760,1.056,0.3355,0.0367,0.0367,0.694,4.86,18.35,-0.4105,-41.05,0.312,27.88,48.2,56.9,0.5416,0.483,0.572,0.0,0.428,,XAUUSD,NY afternoon,16:00
0,0,2,2.0,1.0,0.0,1,0.0,0.0,0,0,0.0,0,3.0,0.0,0,0.0,0.0,0.0,0,0,0,16,0,4,96,760,0.865,0.4947,-0.0656,-0.0656,0.694,4.86,11.78,-0.6952,-69.52,-1.104,-49.86,390.2,121.0,0.2367,0.517,0.417,0.442,0.141,,XAUUSD,NY afternoon,16:00
0,0,2,2.0,1.0,0.0,1,0.0,0.0,0,1,0.0,0,3.0,0.0,0,0.0,0.0,0.0,0,0,0,16,0,4,96,760,0.778,0.4763,-0.1137,-0.1137,0.694,4.86,11.78,-0.8709,-87.09,-1.933,-86.41,702.4,88.4,0.1118,0.483,0.445,0.414,0.141,,XAUUSD,NY afternoon,16:00
0,0,2,2.0,2.0,0.0,1,0.0,0.0,0,0,0.0,0,3.0,0.0,0,0.0,0.0,0.0,0,0,0,16,0,4,96,760,0.903,0.3658,-0.0591,-0.0591,0.694,4.86,15.42,-0.6742,-67.42,-0.728,-44.88,148.1,84.2,0.3623,0.517,0.529,0.261,0.211,,XAUUSD,NY afternoon,16:00
0,0,2,2.0,2.0,0.0,1,0.0,0.0,0,1,0.0,0,3.0,0.0,0,0.0,0.0,0.0,0,0,0,16,0,4,96,760,0.929,0.3868,-0.043,-0.043,0.694,4.86,15.79,-0.4219,-42.19,-0.538,-32.7,141.3,92.5,0.3955,0.483,0.528,0.254,0.218,,XAUUSD,NY afternoon,16:00
0,1,0,0.0,0.0,0.0,1,0.0,0.0,0,0,0.0,0,3.0,0.0,0,0.0,0.0,0.0,0,0,0,16,0,4,96,751,0.909,0.3129,-0.0617,-0.0617,0.686,4.8,16.97,-0.7764,-77.64,-0.498,-46.33,55.2,42.7,0.4362,0.521,0.574,0.0,0.426,,XAUUSD,NY afternoon,16:00
0,1,0,0.0,1.0,0.0,1,0.0,0.0,0,0,0.0,0,3.0,0.0,0,0.0,0.0,0.0,0,0,0,16,0,4,96,751,0.857,0.5047,-0.0687,-0.0687,0.686,4.8,11.24,-0.7388,-73.88,-1.165,-51.58,428.4,121.4,0.2209,0.521,0.407,0.434,0.158,,XAUUSD,NY afternoon,16:00
0,1,0,0.0,2.0,0.0,1,0.0,0.0,0,0,0.0,0,3.0,0.0,0,0.0,0.0,0.0,0,0,0,16,0,4,96,751,0.848,0.3742,-0.0931,-0.0931,0.686,4.8,14.57,-0.909,-90.9,-1.183,-69.91,201.1,77.1,0.2772,0.521,0.522,0.233,0.245,,XAUUSD,NY afternoon,16:00
0,1,2,1.0,0.0,0.0,1,0.0,0.0,0,0,0.0,0,3.0,0.0,0,0.0,0.0,0.0,0,0,0,16,0,4,96,751,0.866,0.2037,-0.1212,-0.1212,0.686,4.8,11.48,-1.438,-143.8,-0.748,-91.04,32.9,24.5,0.4269,0.521,0.748,0.0,0.252,,XAUUSD,NY afternoon,16:00
0,1,2,1.0,0.0,0.0,1,0.0,0.0,0,1,0.0,0,3.0,0.0,0,0.0,0.0,0.0,0,0,0,16,0,4,96,751,1.032,0.2197,0.0284,0.0284,0.686,4.8,11.94,-0.8458,-84.58,0.154,21.31,21.2,22.4,0.5133,0.479,0.731,0.0,0.269,,XAUUSD,NY afternoon,16:00
0,1,2,1.0,1.0,0.0,1,0.0,0.0,0,0,0.0,0,3.0,0.0,0,0.0,0.0,0.0,0,0,0,16,0,4,96,751,0.653,0.4794,-0.2037,-0.2037,0.686,4.8,4.59,-1.6472,-164.72,-3.279,-152.98,1602.2,55.2,0.0333,0.521,0.482,0.455,0.063,,XAUUSD,NY afternoon,16:00
0,1,2,1.0,1.0,0.0,1,0.0,0.0,0,1,0.0,0,3.0,0.0,0,0.0,0.0,0.0,0,0,0,16,0,4,96,751,0.719,0.5007,-0.1553,-0.1553,0.686,4.8,4.59,-1.1715,-117.15,-2.527,-116.6,958.4,69.6,0.0677,0.479,0.461,0.477,0.063,,XAUUSD,NY afternoon,16:00
0,1,2,1.0,2.0,0.0,1,0.0,0.0,0,0,0.0,0,3.0,0.0,0,0.0,0.0,0.0,0,0,0,16,0,4,96,751,0.768,0.3475,-0.1709,-0.1709,0.686,4.8,7.65,-1.5497,-154.97,-2.004,-128.34,236.8,52.9,0.1826,0.521,0.607,0.29,0.103,,XAUUSD,NY afternoon,16:00
0,1,2,1.0,2.0,0.0,1,0.0,0.0,0,1,0.0,0,3.0,0.0,0,0.0,0.0,0.0,0,0,0,16,0,4,96,751,0.78,0.3502,-0.159,-0.159,0.686,4.8,7.71,-1.1969,-119.69,-1.873,-119.42,226.1,55.3,0.1966,0.479,0.605,0.293,0.103,,XAUUSD,NY afternoon,16:00
0,1,2,2.0,0.0,0.0,1,0.0,0.0,0,0,0.0,0,3.0,0.0,0,0.0,0.0,0.0,0,0,0,16,0,4,96,751,0.87,0.3103,-0.0875,-0.0875,0.686,4.8,17.27,-1.1054,-110.54,-0.835,-65.7,88.3,53.1,0.3755,0.521,0.581,0.0,0.419,,XAUUSD,NY afternoon,16:00
0,1,2,2.0,0.0,0.0,1,0.0,0.0,0,1,0.0,0,3.0,0.0,0,0.0,0.0,0.0,0,0,0,16,0,4,96,751,1.013,0.3249,0.0084,0.0084,0.686,4.8,17.65,-0.4725,-47.25,0.072,6.31,53.6,55.8,0.5099,0.479,0.569,0.0,0.431,,XAUUSD,NY afternoon,16:00
0,1,2,2.0,1.0,0.0,1,0.0,0.0,0,0,0.0,0,3.0,0.0,0,0.0,0.0,0.0,0,0,0,16,0,4,96,751,0.824,0.4887,-0.087,-0.087,0.686,4.8,11.76,-0.9191,-91.91,-1.462,-65.36,506.9,105.8,0.1727,0.521,0.421,0.425,0.154,,XAUUSD,NY afternoon,16:00
0,1,2,2.0,1.0,0.0,1,0.0,0.0,0,1,0.0,0,3.0,0.0,0,0.0,0.0,0.0,0,0,0,16,0,4,96,751,0.808,0.4847,-0.0951,-0.0951,0.686,4.8,11.76,-0.7158,-71.58,-1.622,-71.44,591.9,101.4,0.1463,0.479,0.429,0.417,0.154,,XAUUSD,NY afternoon,16:00
