signal,look,win,q,band,hold,contrarian,stop_k,trades,tpd,avg_bps,win_rate,pf_0x,tot_0x,pf_1x,tot_1x,pf_2x,tot_2x,pf_3x,tot_3x,symbol,kind
dprem,144,0,0.02,8640,1728,True,0.0,353,0.145,61.37,0.5184,1.1843,21664.4,1.1395,16722.4,1.0963,11780.4,1.0548,6838.4,ETHUSDT,shuffled_s2
dprem,144,0,0.02,8640,1728,True,2.0,647,0.266,22.67,0.2767,1.0961,14665.2,1.0352,5607.2,0.9792,-3450.8,0.9275,-12508.8,ETHUSDT,shuffled_s2
dprem,144,0,0.02,8640,1728,False,0.0,353,0.145,-61.37,0.4816,0.8444,-21664.4,0.8123,-26606.4,0.7815,-31548.4,0.7518,-36490.4,ETHUSDT,shuffled_s2
dprem,144,0,0.02,8640,1728,False,2.0,632,0.26,-9.69,0.2832,0.9595,-6126.7,0.9049,-14974.7,0.8546,-23822.7,0.8081,-32670.7,ETHUSDT,shuffled_s2
dprem,144,0,0.02,8640,2880,True,0.0,223,0.092,-118.77,0.5067,0.7825,-26485.2,0.7599,-29607.2,0.7379,-32729.2,0.7166,-35851.2,ETHUSDT,shuffled_s2
dprem,144,0,0.02,8640,2880,True,2.0,462,0.19,47.55,0.2771,1.1841,21968.6,1.125,15500.6,1.0702,9032.6,1.0192,2564.6,ETHUSDT,shuffled_s2
dprem,144,0,0.02,8640,2880,False,0.0,223,0.092,118.77,0.4933,1.278,26485.2,1.2411,23363.2,1.2055,20241.2,1.171,17119.2,ETHUSDT,shuffled_s2
dprem,144,0,0.02,8640,2880,False,2.0,478,0.196,0.79,0.2531,1.0027,376.9,0.9569,-6315.1,0.9142,-13007.1,0.8743,-19699.1,ETHUSDT,shuffled_s2
dprem,144,0,0.02,8640,4032,True,0.0,162,0.067,57.51,0.5247,1.0955,9316.7,1.0714,7048.7,1.0479,4780.7,1.0249,2512.7,ETHUSDT,shuffled_s2
dprem,144,0,0.02,8640,4032,True,2.0,385,0.158,53.41,0.2234,1.1908,20561.0,1.1355,15171.0,1.0842,9781.0,1.0365,4391.0,ETHUSDT,shuffled_s2
dprem,144,0,0.02,8640,4032,False,0.0,162,0.067,-57.51,0.4753,0.9129,-9316.7,0.8928,-11584.7,0.8733,-13852.7,0.8542,-16120.7,ETHUSDT,shuffled_s2
dprem,144,0,0.02,8640,4032,False,2.0,407,0.167,12.08,0.2064,1.0404,4914.7,0.9938,-783.3,0.9504,-6481.3,0.91,-12179.3,ETHUSDT,shuffled_s2
dprem,144,0,0.05,2016,864,True,0.0,784,0.322,-14.78,0.5038,0.9447,-11591.4,0.8951,-22567.4,0.8481,-33543.4,0.8036,-44519.4,ETHUSDT,real
dprem,144,0,0.05,2016,864,True,2.0,1301,0.535,13.97,0.3636,1.0744,18179.2,0.9999,-34.8,0.9319,-18248.8,0.8697,-36462.8,ETHUSDT,real
dprem,144,0,0.05,2016,864,False,0.0,784,0.322,14.78,0.4962,1.0585,11591.4,1.003,615.4,0.9505,-10360.6,0.9008,-21336.6,ETHUSDT,real
dprem,144,0,0.05,2016,864,False,2.0,1341,0.551,2.33,0.3244,1.0119,3127.7,0.9434,-15646.3,0.881,-34420.3,0.8239,-53194.3,ETHUSDT,real
dprem,144,0,0.05,2016,1728,True,0.0,397,0.163,9.52,0.4937,1.0268,3777.6,0.9876,-1780.4,0.95,-7338.4,0.9138,-12896.4,ETHUSDT,real
dprem,144,0,0.05,2016,1728,True,2.0,807,0.332,17.57,0.2986,1.0751,14175.0,1.0146,2877.0,0.9589,-8421.0,0.9073,-19719.0,ETHUSDT,real
dprem,144,0,0.05,2016,1728,False,0.0,397,0.163,-9.52,0.5063,0.9739,-3777.6,0.9367,-9335.6,0.9009,-14893.6,0.8664,-20451.6,ETHUSDT,real
dprem,144,0,0.05,2016,1728,False,2.0,805,0.331,27.45,0.2857,1.1226,22094.9,1.0575,10824.9,0.9977,-445.1,0.9427,-11715.1,ETHUSDT,real
dprem,144,0,0.05,2016,2880,True,0.0,239,0.098,-143.92,0.4351,0.7464,-34396.6,0.7256,-37742.6,0.7053,-41088.6,0.6858,-44434.6,ETHUSDT,real
dprem,144,0,0.05,2016,2880,True,2.0,559,0.23,33.65,0.2612,1.1305,18809.4,1.0733,10983.4,1.0203,3157.4,0.9711,-4668.6,ETHUSDT,real
dprem,144,0,0.05,2016,2880,False,0.0,239,0.098,143.92,0.5649,1.3398,34396.6,1.3024,31050.6,1.266,27704.6,1.2306,24358.6,ETHUSDT,real
dprem,144,0,0.05,2016,2880,False,2.0,554,0.228,60.75,0.2509,1.234,33656.9,1.1731,25900.9,1.1167,18144.9,1.0644,10388.9,ETHUSDT,real
dprem,144,0,0.05,2016,4032,True,0.0,171,0.07,-14.71,0.4678,0.9757,-2514.9,0.9531,-4908.9,0.931,-7302.9,0.9095,-9696.9,ETHUSDT,real
dprem,144,0,0.05,2016,4032,True,2.0,460,0.189,-32.06,0.1957,0.8981,-14749.6,0.8587,-21189.6,0.8219,-27629.6,0.7875,-34069.6,ETHUSDT,real
dprem,144,0,0.05,2016,4032,False,0.0,171,0.07,14.71,0.5322,1.0249,2514.9,1.0012,120.9,0.9779,-2273.1,0.9552,-4667.1,ETHUSDT,real
dprem,144,0,0.05,2016,4032,False,2.0,448,0.184,32.49,0.2031,1.1133,14557.2,1.0621,8285.2,1.0145,2013.2,0.9703,-4258.8,ETHUSDT,real
dprem,144,0,0.05,2016,864,True,0.0,746,0.306,10.47,0.4946,1.0415,7812.8,0.9864,-2631.2,0.9344,-13075.2,0.8852,-23519.2,ETHUSDT,shuffled_s0
dprem,144,0,0.05,2016,864,True,2.0,1166,0.479,6.48,0.3654,1.0325,7560.3,0.9639,-8763.7,0.901,-25087.7,0.8432,-41411.7,ETHUSDT,shuffled_s0
dprem,144,0,0.05,2016,864,False,0.0,746,0.306,-10.47,0.5054,0.9602,-7812.8,0.9093,-18256.8,0.8612,-28700.8,0.8155,-39144.8,ETHUSDT,shuffled_s0
dprem,144,0,0.05,2016,864,False,2.0,1146,0.471,-9.02,0.3543,0.9548,-10339.1,0.8897,-26383.1,0.83,-42427.1,0.7753,-58471.1,ETHUSDT,shuffled_s0
dprem,144,0,0.05,2016,1728,True,0.0,386,0.159,-73.01,0.4585,0.8269,-28181.2,0.7974,-33585.2,0.769,-38989.2,0.7416,-44393.2,ETHUSDT,shuffled_s0
dprem,144,0,0.05,2016,1728,True,2.0,748,0.307,-4.35,0.2941,0.9825,-3254.2,0.9291,-13726.2,0.8797,-24198.2,0.8339,-34670.2,ETHUSDT,shuffled_s0
dprem,144,0,0.05,2016,1728,False,0.0,386,0.159,73.01,0.5415,1.2093,28181.2,1.1661,22777.2,1.1244,17373.2,1.0842,11969.2,ETHUSDT,shuffled_s0
dprem,144,0,0.05,2016,1728,False,2.0,707,0.29,66.54,0.3239,1.3008,47047.1,1.2278,37149.1,1.1605,27251.1,1.0983,17353.1,ETHUSDT,shuffled_s0
dprem,144,0,0.05,2016,2880,True,0.0,236,0.097,66.14,0.5,1.1458,15609.5,1.1132,12305.5,1.0815,9001.5,1.0508,5697.5,ETHUSDT,shuffled_s0
dprem,144,0,0.05,2016,2880,True,2.0,577,0.237,-50.98,0.2062,0.8249,-29415.0,0.7851,-37493.0,0.748,-45571.0,0.7136,-53649.0,ETHUSDT,shuffled_s0
dprem,144,0,0.05,2016,2880,False,0.0,236,0.097,-66.14,0.5,0.8727,-15609.5,0.8479,-18913.5,0.8237,-22217.5,0.8001,-25521.5,ETHUSDT,shuffled_s0
dprem,144,0,0.05,2016,2880,False,2.0,499,0.205,34.43,0.2545,1.1264,17179.0,1.0722,10193.0,1.0219,3207.0,0.9751,-3779.0,ETHUSDT,shuffled_s0
dprem,144,0,0.05,2016,4032,True,0.0,170,0.07,-105.85,0.4412,0.8262,-17995.2,0.8057,-20375.2,0.7857,-22755.2,0.7663,-25135.2,ETHUSDT,shuffled_s0
dprem,144,0,0.05,2016,4032,True,2.0,427,0.175,15.86,0.2061,1.052,6773.5,1.0059,795.5,0.9629,-5182.5,0.9227,-11160.5,ETHUSDT,shuffled_s0
dprem,144,0,0.05,2016,4032,False,0.0,170,0.07,105.85,0.5588,1.2104,17995.2,1.1803,15615.2,1.151,13235.2,1.1224,10855.2,ETHUSDT,shuffled_s0
dprem,144,0,0.05,2016,4032,False,2.0,422,0.173,27.59,0.2417,1.0919,11641.6,1.0437,5733.6,0.9987,-174.4,0.9566,-6082.4,ETHUSDT,shuffled_s0
dprem,144,0,0.05,2016,864,True,0.0,751,0.309,-21.05,0.498,0.9224,-15808.8,0.8741,-26322.8,0.8283,-36836.8,0.7849,-47350.8,ETHUSDT,shuffled_s1
dprem,144,0,0.05,2016,864,True,2.0,1176,0.483,13.28,0.3699,1.0674,15615.2,0.9965,-848.8,0.9315,-17312.8,0.8717,-33776.8,ETHUSDT,shuffled_s1
dprem,144,0,0.05,2016,864,False,0.0,751,0.309,21.05,0.502,1.0841,15808.8,1.0274,5294.8,0.9737,-5219.2,0.9229,-15733.2,ETHUSDT,shuffled_s1
dprem,144,0,0.05,2016,864,False,2.0,1172,0.482,27.03,0.3609,1.1447,31679.5,1.0666,15271.5,0.9953,-1136.5,0.9301,-17544.5,ETHUSDT,shuffled_s1
dprem,144,0,0.05,2016,1728,True,0.0,385,0.158,-30.15,0.5221,0.9213,-11609.2,0.8867,-16999.2,0.8534,-22389.2,0.8212,-27779.2,ETHUSDT,shuffled_s1
dprem,144,0,0.05,2016,1728,True,2.0,766,0.315,-17.7,0.2977,0.9308,-13555.4,0.8807,-24279.4,0.8341,-35003.4,0.7908,-45727.4,ETHUSDT,shuffled_s1
dprem,144,0,0.05,2016,1728,False,0.0,385,0.158,30.15,0.4779,1.0854,11609.2,1.0448,6219.2,1.0059,829.2,0.9684,-4560.8,ETHUSDT,shuffled_s1
dprem,144,0,0.05,2016,1728,False,2.0,735,0.302,59.89,0.3197,1.2675,44017.8,1.1966,33727.8,1.1312,23437.8,1.0708,13147.8,ETHUSDT,shuffled_s1
dprem,144,0,0.05,2016,2880,True,0.0,236,0.097,181.46,0.5297,1.4375,42823.9,1.3974,39519.9,1.3586,36215.9,1.3208,32911.9,ETHUSDT,shuffled_s1
dprem,144,0,0.05,2016,2880,True,2.0,533,0.219,61.1,0.2627,1.2352,32566.1,1.1744,25104.1,1.118,17642.1,1.0657,10180.1,ETHUSDT,shuffled_s1
dprem,144,0,0.05,2016,2880,False,0.0,236,0.097,-181.46,0.4703,0.6956,-42823.9,0.6762,-46127.9,0.6574,-49431.9,0.639,-52735.9,ETHUSDT,shuffled_s1
dprem,144,0,0.05,2016,2880,False,2.0,516,0.212,29.76,0.2481,1.108,15355.2,1.0551,8131.2,1.0059,907.2,0.9602,-6316.8,ETHUSDT,shuffled_s1
dprem,144,0,0.05,2016,4032,True,0.0,170,0.07,-25.77,0.5353,0.9581,-4380.7,0.9361,-6760.7,0.9145,-9140.7,0.8933,-11520.7,ETHUSDT,shuffled_s1
dprem,144,0,0.05,2016,4032,True,2.0,398,0.164,115.12,0.2387,1.4242,45817.1,1.3585,40245.1,1.2976,34673.1,1.241,29101.1,ETHUSDT,shuffled_s1
dprem,144,0,0.05,2016,4032,False,0.0,170,0.07,25.77,0.4647,1.0437,4380.7,1.0197,2000.7,0.9963,-379.3,0.9735,-2759.3,ETHUSDT,shuffled_s1
dprem,144,0,0.05,2016,4032,False,2.0,420,0.173,68.8,0.2381,1.2389,28893.9,1.1835,23013.9,1.1319,17133.9,1.0837,11253.9,ETHUSDT,shuffled_s1
dprem,144,0,0.05,2016,864,True,0.0,747,0.307,37.54,0.502,1.1621,28042.9,1.0987,17584.9,1.0388,7126.9,0.9824,-3331.1,ETHUSDT,shuffled_s2
dprem,144,0,0.05,2016,864,True,2.0,1144,0.47,38.01,0.3899,1.2075,43485.6,1.1252,27469.6,1.0499,11453.6,0.9809,-4562.4,ETHUSDT,shuffled_s2
dprem,144,0,0.05,2016,864,False,0.0,747,0.307,-37.54,0.498,0.8605,-28042.9,0.8134,-38500.9,0.7689,-48958.9,0.7268,-59416.9,ETHUSDT,shuffled_s2
dprem,144,0,0.05,2016,864,False,2.0,1148,0.472,24.75,0.3772,1.1321,28412.9,1.0548,12340.9,0.9841,-3731.1,0.9193,-19803.1,ETHUSDT,shuffled_s2
dprem,144,0,0.05,2016,1728,True,0.0,388,0.159,-24.25,0.5052,0.9348,-9410.9,0.8991,-14842.9,0.8647,-20274.9,0.8317,-25706.9,ETHUSDT,shuffled_s2
dprem,144,0,0.05,2016,1728,True,2.0,734,0.302,10.29,0.2875,1.0413,7555.1,0.9857,-2720.9,0.9343,-12996.9,0.8865,-23272.9,ETHUSDT,shuffled_s2
dprem,144,0,0.05,2016,1728,False,0.0,388,0.159,24.25,0.4948,1.0697,9410.9,1.0289,3978.9,0.9897,-1453.1,0.952,-6885.1,ETHUSDT,shuffled_s2
dprem,144,0,0.05,2016,1728,False,2.0,721,0.296,38.43,0.3232,1.1646,27711.1,1.1006,17617.1,1.0413,7523.1,0.9864,-2570.9,ETHUSDT,shuffled_s2
dprem,144,0,0.05,2016,2880,True,0.0,236,0.097,53.99,0.5508,1.1164,12740.7,1.0851,9436.7,1.0545,6132.7,1.0248,2828.7,ETHUSDT,shuffled_s2
dprem,144,0,0.05,2016,2880,True,2.0,510,0.21,59.41,0.2667,1.2274,30298.7,1.1672,23158.7,1.1114,16018.7,1.0596,8878.7,ETHUSDT,shuffled_s2
dprem,144,0,0.05,2016,2880,False,0.0,236,0.097,-53.99,0.4492,0.8957,-12740.7,0.8706,-16044.7,0.8463,-19348.7,0.8226,-22652.7,ETHUSDT,shuffled_s2
dprem,144,0,0.05,2016,2880,False,2.0,543,0.223,15.38,0.2449,1.0557,8352.1,1.0048,750.1,0.9576,-6851.9,0.9137,-14453.9,ETHUSDT,shuffled_s2
dprem,144,0,0.05,2016,4032,True,0.0,169,0.069,73.97,0.5266,1.1288,12501.2,1.1032,10135.2,1.0782,7769.2,1.0538,5403.2,ETHUSDT,shuffled_s2
dprem,144,0,0.05,2016,4032,True,2.0,421,0.173,70.14,0.2257,1.2393,29529.3,1.1847,23635.3,1.1339,17741.3,1.0864,11847.3,ETHUSDT,shuffled_s2
dprem,144,0,0.05,2016,4032,False,0.0,169,0.069,-73.97,0.4734,0.8859,-12501.2,0.8658,-14867.2,0.8463,-17233.2,0.8273,-19599.2,ETHUSDT,shuffled_s2
dprem,144,0,0.05,2016,4032,False,2.0,430,0.177,75.72,0.2372,1.2603,32560.8,1.2046,26540.8,1.1528,20520.8,1.1044,14500.8,ETHUSDT,shuffled_s2
dprem,144,0,0.05,8640,864,True,0.0,771,0.317,7.65,0.4916,1.0304,5895.5,0.9755,-4898.5,0.9236,-15692.5,0.8747,-26486.5,ETHUSDT,real
dprem,144,0,0.05,8640,864,True,2.0,1301,0.535,3.37,0.3559,1.018,4388.2,0.9458,-13825.8,0.8801,-32039.8,0.8201,-50253.8,ETHUSDT,real
dprem,144,0,0.05,8640,864,False,0.0,771,0.317,-7.65,0.5084,0.9705,-5895.5,0.9188,-16689.5,0.8697,-27483.5,0.8232,-38277.5,ETHUSDT,real
dprem,144,0,0.05,8640,864,False,2.0,1268,0.521,6.07,0.3391,1.0314,7696.0,0.9608,-10056.0,0.8965,-27808.0,0.8377,-45560.0,ETHUSDT,real
dprem,144,0,0.05,8640,1728,True,0.0,391,0.161,-6.27,0.5269,0.9829,-2449.9,0.9458,-7923.9,0.9099,-13397.9,0.8754,-18871.9,ETHUSDT,real
dprem,144,0,0.05,8640,1728,True,2.0,782,0.321,34.0,0.3107,1.1431,26591.5,1.0809,15643.5,1.0234,4695.5,0.97,-6252.5,ETHUSDT,real
dprem,144,0,0.05,8640,1728,False,0.0,391,0.161,6.27,0.4731,1.0174,2449.9,0.979,-3024.1,0.9422,-8498.1,0.9068,-13972.1,ETHUSDT,real
dprem,144,0,0.05,8640,1728,False,2.0,821,0.337,25.32,0.2826,1.1107,20785.3,1.0474,9291.3,0.9892,-2202.7,0.9356,-13696.7,ETHUSDT,real
dprem,144,0,0.05,8640,2880,True,0.0,236,0.097,-21.53,0.5127,0.9585,-5082.1,0.9324,-8386.1,0.907,-11690.1,0.8822,-14994.1,ETHUSDT,real
dprem,144,0,0.05,8640,2880,True,2.0,569,0.234,20.12,0.246,1.0756,11448.2,1.0221,3482.2,0.9726,-4483.8,0.9265,-12449.8,ETHUSDT,real
dprem,144,0,0.05,8640,2880,False,0.0,236,0.097,21.53,0.4873,1.0433,5082.1,1.0149,1778.1,0.9874,-1525.9,0.9606,-4829.9,ETHUSDT,real
dprem,144,0,0.05,8640,2880,False,2.0,577,0.237,21.06,0.2288,1.0768,12150.9,1.0248,4072.9,0.9765,-4005.1,0.9317,-12083.1,ETHUSDT,real
dprem,144,0,0.05,8640,4032,True,0.0,169,0.069,-189.97,0.4379,0.7326,-32104.7,0.716,-34470.7,0.6999,-36836.7,0.6841,-39202.7,ETHUSDT,real
dprem,144,0,0.05,8640,4032,True,2.0,442,0.182,68.82,0.224,1.242,30416.5,1.1856,24228.5,1.1333,18040.5,1.0846,11852.5,ETHUSDT,real
dprem,144,0,0.05,8640,4032,False,0.0,169,0.069,189.97,0.5621,1.365,32104.7,1.3341,29738.7,1.3039,27372.7,1.2745,25006.7,ETHUSDT,real
dprem,144,0,0.05,8640,4032,False,2.0,449,0.184,-2.95,0.1938,0.9906,-1322.3,0.948,-7608.3,0.9082,-13894.3,0.8711,-20180.3,ETHUSDT,real
dprem,144,0,0.05,8640,864,True,0.0,731,0.3,40.21,0.5116,1.1719,29395.8,1.1088,19161.8,1.0493,8927.8,0.993,-1306.2,ETHUSDT,shuffled_s0
dprem,144,0,0.05,8640,864,True,2.0,1142,0.469,24.41,0.3827,1.1285,27874.1,1.0524,11886.1,0.9827,-4101.9,0.9187,-20089.9,ETHUSDT,shuffled_s0
dprem,144,0,0.05,8640,864,False,0.0,731,0.3,-40.21,0.4884,0.8533,-29395.8,0.8073,-39629.8,0.7638,-49863.8,0.7227,-60097.8,ETHUSDT,shuffled_s0
dprem,144,0,0.05,8640,864,False,2.0,1170,0.481,-5.46,0.3462,0.9718,-6387.8,0.9041,-22767.8,0.8423,-39147.8,0.7858,-55527.8,ETHUSDT,shuffled_s0
dprem,144,0,0.05,8640,1728,True,0.0,382,0.157,57.47,0.5209,1.1676,21954.9,1.1243,16606.9,1.0826,11258.9,1.0425,5910.9,ETHUSDT,shuffled_s0
dprem,144,0,0.05,8640,1728,True,2.0,730,0.3,13.82,0.2932,1.0569,10090.0,0.9993,-130.0,0.9461,-10350.0,0.8968,-20570.0,ETHUSDT,shuffled_s0
dprem,144,0,0.05,8640,1728,False,0.0,382,0.157,-57.47,0.4791,0.8564,-21954.9,0.8247,-27302.9,0.7941,-32650.9,0.7646,-37998.9,ETHUSDT,shuffled_s0
dprem,144,0,0.05,8640,1728,False,2.0,700,0.288,67.86,0.34,1.3168,47504.1,1.2411,37704.1,1.1713,27904.1,1.1068,18104.1,ETHUSDT,shuffled_s0
dprem,144,0,0.05,8640,2880,True,0.0,233,0.096,102.55,0.5279,1.2359,23894.5,1.2006,20632.5,1.1663,17370.5,1.1331,14108.5,ETHUSDT,shuffled_s0
dprem,144,0,0.05,8640,2880,True,2.0,505,0.207,55.66,0.2713,1.2064,28110.6,1.1489,21040.6,1.0954,13970.6,1.0455,6900.6,ETHUSDT,shuffled_s0
dprem,144,0,0.05,8640,2880,False,0.0,233,0.096,-102.55,0.4721,0.8091,-23894.5,0.786,-27156.5,0.7635,-30418.5,0.7417,-33680.5,ETHUSDT,shuffled_s0
dprem,144,0,0.05,8640,2880,False,2.0,515,0.212,-16.97,0.233,0.942,-8739.6,0.8979,-15949.6,0.8568,-23159.6,0.8185,-30369.6,ETHUSDT,shuffled_s0
dprem,144,0,0.05,8640,4032,True,0.0,168,0.069,23.11,0.506,1.0399,3883.3,1.0155,1531.3,0.9918,-820.7,0.9686,-3172.7,ETHUSDT,shuffled_s0
dprem,144,0,0.05,8640,4032,True,2.0,409,0.168,68.59,0.2298,1.2339,28054.4,1.1796,22328.4,1.1289,16602.4,1.0817,10876.4,ETHUSDT,shuffled_s0
dprem,144,0,0.05,8640,4032,False,0.0,168,0.069,-23.11,0.494,0.9617,-3883.3,0.9392,-6235.3,0.9172,-8587.3,0.8958,-10939.3,ETHUSDT,shuffled_s0
dprem,144,0,0.05,8640,4032,False,2.0,429,0.176,8.32,0.2121,1.0273,3570.0,0.982,-2436.0,0.9398,-8442.0,0.9004,-14448.0,ETHUSDT,shuffled_s0
dprem,144,0,0.05,8640,864,True,0.0,735,0.302,-4.26,0.5102,0.9835,-3129.8,0.9312,-13419.8,0.8816,-23709.8,0.8347,-33999.8,ETHUSDT,shuffled_s1
dprem,144,0,0.05,8640,864,True,2.0,1129,0.464,18.54,0.3694,1.0977,20935.9,1.0229,5129.9,0.9545,-10676.1,0.8918,-26482.1,ETHUSDT,shuffled_s1
dprem,144,0,0.05,8640,864,False,0.0,735,0.302,4.26,0.4898,1.0168,3129.8,0.9627,-7160.2,0.9116,-17450.2,0.8634,-27740.2,ETHUSDT,shuffled_s1
dprem,144,0,0.05,8640,864,False,2.0,1130,0.464,14.61,0.3708,1.0754,16514.0,1.003,694.0,0.9368,-15126.0,0.876,-30946.0,ETHUSDT,shuffled_s1
dprem,144,0,0.05,8640,1728,True,0.0,382,0.157,-79.03,0.4712,0.8055,-30190.0,0.7751,-35538.0,0.7459,-40886.0,0.7178,-46234.0,ETHUSDT,shuffled_s1
dprem,144,0,0.05,8640,1728,True,2.0,740,0.304,5.55,0.3068,1.0224,4104.3,0.9672,-6255.7,0.916,-16615.7,0.8685,-26975.7,ETHUSDT,shuffled_s1
dprem,144,0,0.05,8640,1728,False,0.0,382,0.157,79.03,0.5288,1.2415,30190.0,1.1948,24842.0,1.1499,19494.0,1.1066,14146.0,ETHUSDT,shuffled_s1
dprem,144,0,0.05,8640,1728,False,2.0,750,0.308,30.06,0.296,1.1257,22545.2,1.0645,12045.2,1.008,1545.2,0.9556,-8954.8,ETHUSDT,shuffled_s1
dprem,144,0,0.05,8640,2880,True,0.0,234,0.096,-65.28,0.4701,0.8718,-15276.0,0.8466,-18552.0,0.8221,-21828.0,0.7983,-25104.0,ETHUSDT,shuffled_s1
dprem,144,0,0.05,8640,2880,True,2.0,537,0.221,17.49,0.257,1.0635,9390.5,1.0122,1872.5,0.9645,-5645.5,0.9201,-13163.5,ETHUSDT,shuffled_s1
dprem,144,0,0.05,8640,2880,False,0.0,234,0.096,65.28,0.5299,1.147,15276.0,1.1138,12000.0,1.0815,8724.0,1.0502,5448.0,ETHUSDT,shuffled_s1
dprem,144,0,0.05,8640,2880,False,2.0,537,0.221,50.8,0.2495,1.1978,27278.7,1.1376,19760.7,1.082,12242.7,1.0305,4724.7,ETHUSDT,shuffled_s1
dprem,144,0,0.05,8640,4032,True,0.0,167,0.069,-117.57,0.4671,0.8263,-19633.5,0.8078,-21971.5,0.7898,-24309.5,0.7722,-26647.5,ETHUSDT,shuffled_s1
dprem,144,0,0.05,8640,4032,True,2.0,444,0.182,4.58,0.1959,1.0159,2031.9,0.9685,-4184.1,0.9245,-10400.1,0.8836,-16616.1,ETHUSDT,shuffled_s1
dprem,144,0,0.05,8640,4032,False,0.0,167,0.069,117.57,0.5329,1.2102,19633.5,1.183,17295.5,1.1565,14957.5,1.1305,12619.5,ETHUSDT,shuffled_s1
dprem,144,0,0.05,8640,4032,False,2.0,403,0.166,45.91,0.2556,1.1597,18501.4,1.1071,12859.4,1.0581,7217.4,1.0123,1575.4,ETHUSDT,shuffled_s1
dprem,144,0,0.05,8640,864,True,0.0,737,0.303,19.34,0.5265,1.0806,14256.8,1.0217,3938.8,0.9659,-6379.2,0.9131,-16697.2,ETHUSDT,shuffled_s2
dprem,144,0,0.05,8640,864,True,2.0,1131,0.465,18.99,0.3669,1.0964,21479.7,1.0242,5645.7,0.9581,-10188.3,0.8974,-26022.3,ETHUSDT,shuffled_s2
dprem,144,0,0.05,8640,864,False,0.0,737,0.303,-19.34,0.4735,0.9254,-14256.8,0.8751,-24574.8,0.8275,-34892.8,0.7826,-45210.8,ETHUSDT,shuffled_s2
dprem,144,0,0.05,8640,864,False,2.0,1151,0.473,-4.45,0.3614,0.9775,-5124.3,0.9108,-21238.3,0.8497,-37352.3,0.7937,-53466.3,ETHUSDT,shuffled_s2
dprem,144,0,0.05,8640,1728,True,0.0,382,0.157,8.89,0.5,1.0246,3396.4,0.9862,-1951.6,0.9492,-7299.6,0.9137,-12647.6,ETHUSDT,shuffled_s2
dprem,144,0,0.05,8640,1728,True,2.0,702,0.288,36.45,0.3063,1.1535,25590.9,1.0909,15762.9,1.0329,5934.9,0.9792,-3893.1,ETHUSDT,shuffled_s2
dprem,144,0,0.05,8640,1728,False,0.0,382,0.157,-8.89,0.5,0.976,-3396.4,0.9394,-8744.4,0.9042,-14092.4,0.8703,-19440.4,ETHUSDT,shuffled_s2
dprem,144,0,0.05,8640,1728,False,2.0,701,0.288,69.4,0.3381,1.3156,48646.2,1.2417,38832.2,1.1736,29018.2,1.1106,19204.2,ETHUSDT,shuffled_s2
dprem,144,0,0.05,8640,2880,True,0.0,233,0.096,123.0,0.515,1.2763,28658.4,1.2411,25396.4,1.2069,22134.4,1.1737,18872.4,ETHUSDT,shuffled_s2
dprem,144,0,0.05,8640,2880,True,2.0,519,0.213,29.24,0.2505,1.1074,15176.4,1.0539,7910.4,1.0042,644.4,0.958,-6621.6,ETHUSDT,shuffled_s2
dprem,144,0,0.05,8640,2880,False,0.0,233,0.096,-123.0,0.485,0.7835,-28658.4,0.7619,-31920.4,0.7409,-35182.4,0.7204,-38444.4,ETHUSDT,shuffled_s2
dprem,144,0,0.05,8640,2880,False,2.0,504,0.207,50.53,0.2639,1.1883,25465.8,1.1311,18409.8,1.0779,11353.8,1.0285,4297.8,ETHUSDT,shuffled_s2
dprem,144,0,0.05,8640,4032,True,0.0,167,0.069,-9.45,0.4671,0.9854,-1577.5,0.9642,-3915.5,0.9435,-6253.5,0.9233,-8591.5,ETHUSDT,shuffled_s2
dprem,144,0,0.05,8640,4032,True,2.0,385,0.158,88.2,0.2519,1.3085,33958.4,1.2504,28568.4,1.1962,23178.4,1.1456,17788.4,ETHUSDT,shuffled_s2
dprem,144,0,0.05,8640,4032,False,0.0,167,0.069,9.45,0.5329,1.0148,1577.5,0.9929,-760.5,0.9716,-3098.5,0.9507,-5436.5,ETHUSDT,shuffled_s2
dprem,144,0,0.05,8640,4032,False,2.0,422,0.173,15.08,0.2156,1.0489,6364.7,1.0034,456.7,0.9609,-5451.3,0.9211,-11359.3,ETHUSDT,shuffled_s2
dprem,144,0,0.1,2016,864,True,0.0,797,0.327,29.2,0.5169,1.1203,23270.8,1.0609,12112.8,1.0047,954.8,0.9515,-10203.2,ETHUSDT,real
dprem,144,0,0.1,2016,864,True,2.0,1385,0.569,-12.87,0.3314,0.9352,-17824.5,0.8708,-37214.5,0.812,-56604.5,0.7582,-75994.5,ETHUSDT,real
dprem,144,0,0.1,2016,864,False,0.0,797,0.327,-29.2,0.4831,0.8926,-23270.8,0.8452,-34428.8,0.8003,-45586.8,0.7579,-56744.8,ETHUSDT,real
dprem,144,0,0.1,2016,864,False,2.0,1337,0.549,2.26,0.3418,1.0118,3024.4,0.9418,-15693.6,0.878,-34411.6,0.8196,-53129.6,ETHUSDT,real
dprem,144,0,0.1,2016,1728,True,0.0,401,0.165,50.56,0.5012,1.1454,20276.1,1.1031,14662.1,1.0623,9048.1,1.0232,3434.1,ETHUSDT,real
